0.000000000000000000e+00 1.182174000000000072e-02 -1.937186999999999937e-03
4.000000000000000083e-03 1.177380999999999914e-02 -1.961468000000000066e-03
8.000000000000000167e-03 1.164489999999999970e-02 -1.960794999999999986e-03
1.200000000000000025e-02 1.151720000000000001e-02 -1.943581999999999905e-03
1.600000000000000033e-02 1.149704999999999998e-02 -1.933243999999999978e-03
2.000000000000000042e-02 1.173505000000000034e-02 -1.945649000000000033e-03
2.400000000000000050e-02 1.200349000000000034e-02 -1.966132000000000209e-03
2.800000000000000058e-02 1.212690999999999943e-02 -1.964785000000000142e-03
3.200000000000000067e-02 1.212945999999999989e-02 -1.942282999999999944e-03
3.599999999999999728e-02 1.216397999999999958e-02 -1.930791999999999968e-03
4.000000000000000083e-02 1.222024000000000027e-02 -1.948293000000000030e-03
4.399999999999999745e-02 1.220764000000000050e-02 -1.971708999999999875e-03
4.800000000000000100e-02 1.215855000000000061e-02 -1.971371999999999881e-03
5.199999999999999761e-02 1.209089999999999991e-02 -1.951852000000000014e-03
5.600000000000000117e-02 1.203532000000000039e-02 -1.945696999999999921e-03
5.999999999999999778e-02 1.198752999999999971e-02 -1.963967999999999964e-03
6.400000000000000133e-02 1.195502000000000023e-02 -1.983874000000000054e-03
6.800000000000000488e-02 1.192988000000000035e-02 -1.980266999999999965e-03
7.199999999999999456e-02 1.190334000000000010e-02 -1.960457999999999992e-03
7.599999999999999811e-02 1.188632000000000057e-02 -1.947235999999999976e-03
8.000000000000000167e-02 1.187857999999999969e-02 -1.964304000000000050e-03
8.400000000000000522e-02 1.187502000000000002e-02 -1.986133000000000169e-03
8.799999999999999489e-02 1.187597999999999952e-02 -1.978825000000000028e-03
9.199999999999999845e-02 1.187126999999999974e-02 -1.958918999999999938e-03
9.600000000000000200e-02 1.186044999999999981e-02 -1.949736000000000091e-03
1.000000000000000056e-01 1.185900999999999969e-02 -1.970218000000000143e-03
1.039999999999999952e-01 1.185462999999999968e-02 -1.991469999999999959e-03
1.079999999999999988e-01 1.185795000000000078e-02 -1.985652999999999984e-03
1.120000000000000023e-01 1.185213000000000065e-02 -1.965602999999999795e-03
1.160000000000000059e-01 1.184809000000000036e-02 -1.956900000000000132e-03
1.199999999999999956e-01 1.185357000000000077e-02 -1.972526000000000054e-03
1.239999999999999991e-01 1.185747000000000016e-02 -1.992575999999999809e-03
1.280000000000000027e-01 1.186213000000000024e-02 -1.988007999999999876e-03
1.320000000000000062e-01 1.186188999999999993e-02 -1.968776000000000206e-03
1.360000000000000098e-01 1.185491999999999969e-02 -1.958150000000000081e-03
1.400000000000000133e-01 1.185587999999999920e-02 -1.972910999999999936e-03
1.439999999999999891e-01 1.186059000000000072e-02 -1.995750000000000128e-03
