0.100000	-26.695349	10.625467	6.938396	-0.000000	0.000019	-0.000019	-0.008122	-0.000082	-0.000003
0.104000	-26.695349	10.625467	6.938396	-0.000000	0.000019	-0.000019	-0.008134	-0.000083	0.000002
0.108000	-26.671408	10.649409	6.967127	-0.000000	0.000019	-0.000019	-0.008158	-0.000096	-0.000003
0.112000	-26.671408	10.649409	6.967127	-0.000000	0.000019	-0.000019	-0.008178	-0.000103	-0.000005
0.116000	-26.728868	10.635044	6.919243	-0.000000	0.000019	-0.000019	-0.008191	-0.000102	0.000007
0.120000	-26.728868	10.635044	6.919243	-0.000000	0.000019	-0.000019	-0.008192	-0.000091	0.000008
0.124000	-26.695349	10.673351	6.933608	-0.000000	0.000019	-0.000019	-0.008208	-0.000094	0.000009
0.128000	-26.695349	10.673351	6.933608	-0.000000	0.000019	-0.000019	-0.008216	-0.000088	0.000007
0.132000	-26.700138	10.620679	7.053318	-0.000000	0.000019	-0.000019	-0.008221	-0.000080	0.000010
0.136000	-26.700138	10.620679	7.053318	-0.000000	0.000019	-0.000019	-0.008227	-0.000072	0.000015
0.140000	-26.709715	10.639832	6.967127	-0.000000	0.000019	-0.000019	-0.008244	-0.000076	0.000011
0.144000	-26.709715	10.639832	6.967127	-0.000000	0.000019	-0.000019	-0.008273	-0.000090	-0.000004
0.148000	-26.752810	10.668563	6.957550	-0.000000	0.000019	-0.000019	-0.008263	-0.000067	-0.000007
0.152000	-26.752810	10.668563	6.957550	-0.000000	0.000019	-0.000019	-0.008245	-0.000036	-0.000001
0.156000	-26.690561	10.654198	6.981492	-0.000000	0.000019	-0.000019	-0.008258	-0.000036	-0.000002
0.160000	-26.690561	10.654198	6.981492	-0.000000	0.000019	-0.000019	-0.008271	-0.000037	-0.000002
0.164000	-26.695349	10.673351	6.938396	-0.000000	0.000019	-0.000019	-0.008265	-0.000019	-0.000004
0.168000	-26.695349	10.673351	6.938396	-0.000000	0.000019	-0.000019	-0.008251	0.000006	-0.000003
0.172000	-26.709715	10.673351	6.924031	-0.000000	0.000019	-0.000019	-0.008234	0.000033	-0.000001
0.176000	-26.709715	10.673351	6.924031	-0.000000	0.000019	-0.000019	-0.008234	0.000041	-0.000001
0.180000	-26.719292	10.673351	6.981492	-0.000000	0.000019	-0.000019	-0.008211	0.000072	0.000011
0.184000	-26.719292	10.673351	6.981492	-0.000000	0.000019	-0.000019	-0.008194	0.000094	0.000015
0.188000	-26.680984	10.668563	6.991069	0.000001	0.000019	-0.000020	-0.008174	0.000118	0.000017
0.192000	-26.680984	10.668563	6.991069	0.000001	0.000019	-0.000020	-0.008161	0.000134	0.000006
0.196000	-26.685772	10.625467	6.986280	0.000001	0.000019	-0.000020	-0.008136	0.000160	0.000009
0.200000	-26.685772	10.625467	6.986280	0.000001	0.000019	-0.000020	-0.008113	0.000183	0.000010
0.204000	-26.757599	10.625467	6.943185	0.000001	0.000019	-0.000020	-0.008089	0.000205	0.000013
0.208000	-26.757599	10.625467	6.943185	0.000001	0.000019	-0.000020	-0.008075	0.000215	0.000015
0.212000	-26.733656	10.678140	6.995857	0.000001	0.000019	-0.000020	-0.008069	0.000217	0.000017
0.216000	-26.733656	10.678140	6.995857	0.000001	0.000019	-0.000020	-0.008051	0.000230	0.000015
0.220000	-26.685772	10.635044	6.933608	0.000001	0.000019	-0.000020	-0.008023	0.000251	0.000017
0.224000	-26.685772	10.635044	6.933608	0.000001	0.000019	-0.000020	-0.008035	0.000232	0.000016
0.228000	-26.714502	10.644621	6.976704	0.000001	0.000019	-0.000020	-0.008037	0.000223	0.000004
0.232000	-26.714502	10.644621	6.976704	0.000001	0.000019	-0.000020	-0.008017	0.000237	-0.000000
0.236000	-26.743233	10.682928	6.943185	0.000001	0.000019	-0.000020	-0.008013	0.000234	0.000012
0.240000	-26.743233	10.682928	6.943185	0.000001	0.000019	-0.000020	-0.008018	0.000221	0.000006
0.244000	-26.709715	10.644621	7.010222	0.000001	0.000019	-0.000020	-0.008024	0.000207	0.000001
0.248000	-26.709715	10.644621	7.010222	0.000001	0.000019	-0.000020	-0.007991	0.000233	0.000021
0.252000	-26.704926	10.649409	6.943185	0.000001	0.000019	-0.000020	-0.007980	0.000235	0.000017
0.256000	-26.704926	10.649409	6.943185	0.000001	0.000019	-0.000020	-0.007998	0.000208	0.000006
0.260000	-26.757599	10.649409	7.019799	0.000001	0.000019	-0.000020	-0.008021	0.000178	0.000002
0.264000	-26.757599	10.649409	7.019799	0.000001	0.000019	-0.000020	-0.008010	0.000182	0.000011
0.268000	-26.748022	10.649409	6.847417	0.000001	0.000019	-0.000020	-0.007995	0.000190	0.000011
0.272000	-26.748022	10.649409	6.847417	0.000001	0.000019	-0.000020	-0.007992	0.000185	0.000013
0.276000	-26.685772	10.663774	6.957550	0.000001	0.000019	-0.000020	-0.007998	0.000171	-0.000004
0.280000	-26.685772	10.663774	6.957550	0.000001	0.000019	-0.000020	-0.008015	0.000147	0.000007
0.284000	-26.719292	10.658986	6.938396	0.000001	0.000019	-0.000020	-0.008002	0.000153	0.000013
0.288000	-26.719292	10.658986	6.938396	0.000001	0.000019	-0.000020	-0.007994	0.000154	0.000008
0.292000	-26.709715	10.658986	6.895301	0.000001	0.000019	-0.000020	-0.008014	0.000128	0.000004
0.296000	-26.709715	10.658986	6.895301	0.000001	0.000019	-0.000020	-0.008015	0.000121	0.000009
0.300000	-26.695349	10.673351	6.919243	0.000001	0.000019	-0.000020	-0.008013	0.000118	0.000005
0.304000	-26.695349	10.673351	6.919243	0.000001	0.000019	-0.000020	-0.008009	0.000116	0.000008
0.308000	-26.719292	10.654198	6.971915	-0.000002	0.000019	-0.000020	-0.008003	0.000116	0.000015
0.312000	-26.719292	10.654198	6.971915	-0.000002	0.000019	-0.000020	-0.008033	0.000081	0.000011
0.316000	-26.738445	10.654198	6.971915	-0.000002	0.000019	-0.000020	-0.008026	0.000083	0.000003
0.320000	-26.738445	10.654198	6.971915	-0.000002	0.000019	-0.000020	-0.008007	0.000097	0.000007
0.324000	-26.738445	10.620679	6.938396	-0.000002	0.000019	-0.000020	-0.008018	0.000081	-0.000001
0.328000	-26.738445	10.620679	6.938396	-0.000002	0.000019	-0.000020	-0.008029	0.000066	-0.000009
0.332000	-26.695349	10.649409	7.010222	-0.000002	0.000019	-0.000020	-0.008037	0.000054	-0.000007
0.336000	-26.695349	10.649409	7.010222	-0.000002	0.000019	-0.000020	-0.008032	0.000056	-0.000014
0.340000	-26.685772	10.658986	6.957550	-0.000002	0.000019	-0.000020	-0.008027	0.000057	-0.000003
0.344000	-26.685772	10.658986	6.957550	-0.000002	0.000019	-0.000020	-0.008014	0.000065	-0.000001
0.348000	-26.738445	10.625467	6.947973	-0.000002	0.000019	-0.000020	-0.008014	0.000061	-0.000007
0.352000	-26.738445	10.625467	6.947973	-0.000002	0.000019	-0.000020	-0.008000	0.000070	-0.000006
0.356000	-26.719292	10.644621	6.991069	-0.000002	0.000019	-0.000020	-0.008019	0.000046	-0.000011
0.360000	-26.719292	10.644621	6.991069	-0.000002	0.000019	-0.000020	-0.008044	0.000018	-0.000009
0.364000	-26.680984	10.668563	7.048530	-0.000002	0.000019	-0.000020	-0.008034	0.000026	-0.000009
0.368000	-26.680984	10.668563	7.048530	-0.000002	0.000019	-0.000020	-0.008004	0.000052	-0.000011
0.372000	-26.714502	10.663774	6.952762	-0.000002	0.000019	-0.000020	-0.007997	0.000053	-0.000007
0.376000	-26.714502	10.663774	6.952762	-0.000002	0.000019	-0.000020	-0.008024	0.000023	-0.000011
0.380000	-26.743233	10.673351	6.904878	-0.000002	0.000019	-0.000020	-0.008033	0.000011	-0.000013
0.384000	-26.743233	10.673351	6.904878	-0.000002	0.000019	-0.000020	-0.008008	0.000033	-0.000011
0.388000	-26.690561	10.654198	6.971915	-0.000002	0.000019	-0.000020	-0.008003	0.000033	-0.000007
0.392000	-26.690561	10.654198	6.971915	-0.000002	0.000019	-0.000020	-0.008020	0.000013	-0.000004
0.396000	-26.728868	10.649409	6.947973	-0.000002	0.000019	-0.000020	-0.008021	0.000008	0.000006
0.400000	-26.728868	10.649409	6.947973	-0.000002	0.000019	-0.000020	-0.008019	0.000008	-0.000009
0.404000	-26.752810	10.644621	7.000646	-0.000002	0.000019	-0.000020	-0.008012	0.000012	-0.000010
0.408000	-26.752810	10.644621	7.000646	-0.000002	0.000019	-0.000020	-0.008023	-0.000003	-0.000012
0.412000	-26.762386	10.692505	6.919243	-0.000002	0.000019	-0.000020	-0.008022	-0.000004	-0.000015
0.416000	-26.762386	10.692505	6.919243	-0.000002	0.000019	-0.000020	-0.008006	0.000008	0.000001
0.420000	-26.680984	10.678140	7.005434	-0.000002	0.000019	-0.000020	-0.008010	0.000001	0.000002
0.424000	-26.680984	10.678140	7.005434	-0.000002	0.000019	-0.000020	-0.008026	-0.000017	-0.000004
0.428000	-26.704926	10.658986	6.971915	-0.000002	0.000019	-0.000020	-0.008028	-0.000022	-0.000005
0.432000	-26.704926	10.658986	6.971915	-0.000002	0.000019	-0.000020	-0.008019	-0.000014	-0.000005
0.436000	-26.714502	10.663774	6.967127	-0.000000	0.000018	-0.000019	-0.008006	-0.000004	-0.000005
0.440000	-26.714502	10.663774	6.967127	-0.000000	0.000018	-0.000019	-0.008017	-0.000017	-0.000004
0.444000	-26.661831	10.668563	6.991069	-0.000000	0.000018	-0.000019	-0.008032	-0.000034	-0.000002
0.448000	-26.661831	10.668563	6.991069	-0.000000	0.000018	-0.000019	-0.008027	-0.000030	-0.000009
0.452000	-26.724079	10.644621	6.976704	-0.000000	0.000018	-0.000019	-0.008005	-0.000011	-0.000010
0.456000	-26.724079	10.644621	6.976704	-0.000000	0.000018	-0.000019	-0.008005	-0.000013	-0.000001
0.460000	-26.757599	10.682928	7.015011	-0.000000	0.000018	-0.000019	-0.008014	-0.000025	-0.000005
0.464000	-26.757599	10.682928	7.015011	-0.000000	0.000018	-0.000019	-0.008014	-0.000028	-0.000009
0.468000	-26.743233	10.649409	6.900089	-0.000000	0.000018	-0.000019	-0.008018	-0.000033	0.000001
0.472000	-26.743233	10.649409	6.900089	-0.000000	0.000018	-0.000019	-0.008025	-0.000041	0.000005
0.476000	-26.680984	10.649409	6.943185	-0.000000	0.000018	-0.000019	-0.008018	-0.000036	0.000000
0.480000	-26.680984	10.649409	6.943185	-0.000000	0.000018	-0.000019	-0.007991	-0.000011	0.000004
0.484000	-26.733656	10.635044	6.957550	-0.000000	0.000018	-0.000019	-0.008002	-0.000025	0.000001
0.488000	-26.733656	10.635044	6.957550	-0.000000	0.000018	-0.000019	-0.008007	-0.000031	0.000001
0.492000	-26.733656	10.630256	6.971915	-0.000000	0.000018	-0.000019	-0.008014	-0.000040	-0.000007
0.496000	-26.733656	10.630256	6.971915	-0.000000	0.000018	-0.000019	-0.008005	-0.000033	-0.000008
0.500000	-26.685772	10.639832	7.005434	-0.000000	0.000018	-0.000019	-0.008004	-0.000034	0.000000
0.504000	-26.685772	10.639832	7.005434	-0.000000	0.000018	-0.000019	-0.007996	-0.000028	-0.000010
0.508000	-26.652254	10.658986	6.995857	-0.000000	0.000018	-0.000019	-0.008020	-0.000053	-0.000015
0.512000	-26.652254	10.658986	6.995857	-0.000000	0.000018	-0.000019	-0.008035	-0.000068	-0.000006
0.516000	-26.743233	10.649409	6.928820	-0.000000	0.000018	-0.000019	-0.008043	-0.000076	0.000001
0.520000	-26.743233	10.649409	6.928820	-0.000000	0.000018	-0.000019	-0.008054	-0.000086	0.000014
0.524000	-26.748022	10.668563	6.928820	-0.000000	0.000018	-0.000019	-0.008077	-0.000106	0.000007
0.528000	-26.748022	10.668563	6.928820	-0.000000	0.000018	-0.000019	-0.008109	-0.000134	-0.000001
0.532000	-26.704926	10.630256	6.943185	-0.000000	0.000018	-0.000019	-0.008114	-0.000134	0.000004
0.536000	-26.704926	10.630256	6.943185	-0.000000	0.000018	-0.000019	-0.008106	-0.000120	0.000009
0.540000	-26.676195	10.639832	7.015011	-0.000000	0.000018	-0.000019	-0.008125	-0.000134	0.000003
0.544000	-26.676195	10.639832	7.015011	-0.000000	0.000018	-0.000019	-0.008147	-0.000150	-0.000001
0.548000	-26.748022	10.668563	7.034164	-0.000000	0.000018	-0.000019	-0.008166	-0.000162	-0.000003
0.552000	-26.748022	10.668563	7.034164	-0.000000	0.000018	-0.000019	-0.008175	-0.000162	-0.000004
0.556000	-26.680984	10.630256	6.938396	-0.000001	0.000019	-0.000019	-0.008176	-0.000155	-0.000011
0.560000	-26.680984	10.630256	6.938396	-0.000001	0.000019	-0.000019	-0.008166	-0.000138	-0.000005
0.564000	-26.709715	10.635044	6.981492	-0.000001	0.000019	-0.000019	-0.008134	-0.000100	0.000001
0.568000	-26.709715	10.635044	6.981492	-0.000001	0.000019	-0.000019	-0.008119	-0.000079	-0.000005
0.572000	-26.709715	10.663774	6.943185	-0.000001	0.000019	-0.000019	-0.008093	-0.000051	-0.000009
0.576000	-26.709715	10.663774	6.943185	-0.000001	0.000019	-0.000019	-0.008071	-0.000027	-0.000010
0.580000	-26.700138	10.682928	7.000646	-0.000001	0.000019	-0.000019	-0.008048	-0.000004	-0.000004
0.584000	-26.700138	10.682928	7.000646	-0.000001	0.000019	-0.000019	-0.008018	0.000023	0.000000
0.588000	-26.690561	10.639832	6.952762	-0.000001	0.000019	-0.000019	-0.008005	0.000033	-0.000006
0.592000	-26.690561	10.639832	6.952762	-0.000001	0.000019	-0.000019	-0.007998	0.000037	-0.000006
0.596000	-26.738445	10.630256	6.962338	-0.000001	0.000019	-0.000019	-0.007989	0.000042	-0.000012
0.600000	-26.738445	10.630256	6.962338	-0.000001	0.000019	-0.000019	-0.007972	0.000054	0.000001
0.604000	-26.733656	10.682928	6.952762	-0.000001	0.000019	-0.000019	-0.007962	0.000059	0.000003
0.608000	-26.733656	10.682928	6.952762	-0.000001	0.000019	-0.000019	-0.007964	0.000051	-0.000009
0.612000	-26.733656	10.649409	7.029376	-0.000001	0.000019	-0.000019	-0.007967	0.000043	-0.000017
0.616000	-26.733656	10.649409	7.029376	-0.000001	0.000019	-0.000019	-0.007963	0.000042	-0.000020
0.620000	-26.685772	10.663774	7.010222	-0.000001	0.000019	-0.000019	-0.007943	0.000056	-0.000006
0.624000	-26.685772	10.663774	7.010222	-0.000001	0.000019	-0.000019	-0.007955	0.000038	0.000003
0.628000	-26.714502	10.635044	6.914454	-0.000001	0.000019	-0.000019	-0.007971	0.000019	0.000006
0.632000	-26.714502	10.635044	6.914454	-0.000001	0.000019	-0.000019	-0.007963	0.000022	-0.000004
0.636000	-26.733656	10.644621	6.928820	-0.000001	0.000019	-0.000019	-0.007946	0.000034	-0.000002
0.640000	-26.733656	10.644621	6.928820	-0.000001	0.000019	-0.000019	-0.007958	0.000018	-0.000006
0.644000	-26.714502	10.692505	6.938396	-0.000001	0.000019	-0.000019	-0.007975	-0.000003	-0.000009
0.648000	-26.714502	10.692505	6.938396	-0.000001	0.000019	-0.000019	-0.007972	-0.000003	-0.000009
0.652000	-26.704926	10.635044	6.962338	-0.000001	0.000019	-0.000019	-0.007972	-0.000006	-0.000005
0.656000	-26.704926	10.635044	6.962338	-0.000001	0.000019	-0.000019	-0.008029	-0.000063	-0.000011
0.660000	-26.714502	10.682928	6.957550	-0.000001	0.000019	-0.000019	-0.008057	-0.000089	0.000002
0.664000	-26.714502	10.682928	6.957550	-0.000001	0.000019	-0.000019	-0.008044	-0.000074	0.000003
0.668000	-26.762386	10.658986	6.991069	-0.000001	0.000019	-0.000019	-0.008023	-0.000052	0.000010
0.672000	-26.762386	10.658986	6.991069	-0.000001	0.000019	-0.000019	-0.008107	-0.000133	0.000011
0.676000	-26.690561	10.635044	6.957550	-0.000001	0.000019	-0.000019	-0.008227	-0.000243	-0.000004
0.680000	-26.690561	10.635044	6.957550	-0.000001	0.000019	-0.000019	-0.008299	-0.000300	-0.000010
0.684000	-26.704926	10.668563	7.024588	-0.000001	0.000019	-0.000020	-0.008204	-0.000190	-0.000014
0.688000	-26.704926	10.668563	7.024588	-0.000001	0.000019	-0.000020	-0.007892	0.000123	-0.000006
0.692000	-26.743233	10.663774	6.981492	-0.000001	0.000019	-0.000020	-0.007634	0.000364	0.000001
0.696000	-26.743233	10.663774	6.981492	-0.000001	0.000019	-0.000020	-0.007557	0.000413	0.000005
0.700000	-26.714502	10.649409	6.971915	-0.000001	0.000019	-0.000020	-0.007524	0.000416	0.000004
0.704000	-26.714502	10.649409	6.971915	-0.000001	0.000019	-0.000020	-0.007463	0.000444	-0.000002
0.708000	-26.685772	10.697293	6.914454	-0.000001	0.000019	-0.000020	-0.007487	0.000387	-0.000001
0.712000	-26.685772	10.697293	6.914454	-0.000001	0.000019	-0.000020	-0.007609	0.000239	-0.000006
0.716000	-26.714502	10.635044	6.890512	-0.000001	0.000019	-0.000020	-0.007738	0.000092	-0.000003
0.720000	-26.714502	10.635044	6.890512	-0.000001	0.000019	-0.000020	-0.007808	0.000013	0.000004
0.724000	-26.719292	10.615891	6.981492	-0.000001	0.000019	-0.000020	-0.007875	-0.000060	-0.000002
0.728000	-26.719292	10.615891	6.981492	-0.000001	0.000019	-0.000020	-0.007923	-0.000110	0.000008
0.732000	-26.680984	10.635044	7.005434	-0.000001	0.000019	-0.000020	-0.007935	-0.000121	0.000015
0.736000	-26.680984	10.635044	7.005434	-0.000001	0.000019	-0.000020	-0.007957	-0.000141	0.000007
0.740000	-26.700138	10.658986	6.957550	-0.000001	0.000019	-0.000020	-0.007987	-0.000168	0.000005
0.744000	-26.700138	10.658986	6.957550	-0.000001	0.000019	-0.000020	-0.008009	-0.000185	0.000003
0.748000	-26.767176	10.639832	6.943185	-0.000001	0.000019	-0.000020	-0.008000	-0.000170	-0.000002
0.752000	-26.767176	10.639832	6.943185	-0.000001	0.000019	-0.000020	-0.007981	-0.000146	0.000014
0.756000	-26.680984	10.682928	6.919243	-0.000001	0.000019	-0.000020	-0.008006	-0.000167	0.000007
0.760000	-26.680984	10.682928	6.919243	-0.000001	0.000019	-0.000020	-0.008025	-0.000180	0.000005
0.764000	-26.724079	10.644621	6.943185	-0.000001	0.000019	-0.000020	-0.008020	-0.000168	0.000014
0.768000	-26.724079	10.644621	6.943185	-0.000001	0.000019	-0.000020	-0.008028	-0.000170	0.000004
0.772000	-26.676195	10.654198	6.947973	-0.000001	0.000019	-0.000020	-0.008028	-0.000163	0.000006
0.776000	-26.676195	10.654198	6.947973	-0.000001	0.000019	-0.000020	-0.008020	-0.000149	0.000010
0.780000	-26.738445	10.663774	6.976704	-0.000001	0.000019	-0.000020	-0.008033	-0.000156	-0.000007
0.784000	-26.680984	10.654198	6.962338	-0.000001	0.000019	-0.000020	-0.008036	-0.000152	-0.000004
0.788000	-26.680984	10.654198	6.962338	-0.000001	0.000019	-0.000020	-0.008038	-0.000148	0.000005
0.792000	-26.719292	10.644621	6.991069	-0.000001	0.000019	-0.000020	-0.008049	-0.000152	0.000001
0.796000	-26.719292	10.644621	6.991069	-0.000001	0.000019	-0.000020	-0.008046	-0.000142	0.000001
0.800000	-26.724079	10.644621	6.909666	-0.000001	0.000019	-0.000020	-0.008042	-0.000131	-0.000002
0.804000	-26.724079	10.644621	6.909666	0.000001	0.000018	-0.000019	-0.008039	-0.000122	0.000006
0.808000	-26.719292	10.639832	6.952762	0.000001	0.000018	-0.000019	-0.008056	-0.000132	-0.000000
0.812000	-26.719292	10.639832	6.952762	0.000001	0.000018	-0.000019	-0.008063	-0.000132	0.000001
0.816000	-26.714502	10.639832	6.924031	0.000001	0.000018	-0.000019	-0.008049	-0.000111	0.000006
0.820000	-26.714502	10.639832	6.924031	0.000001	0.000018	-0.000019	-0.008052	-0.000108	0.000000
0.824000	-26.752810	10.668563	6.947973	0.000001	0.000018	-0.000019	-0.008074	-0.000123	0.000005
0.828000	-26.752810	10.668563	6.947973	0.000001	0.000018	-0.000019	-0.008090	-0.000131	0.000004
0.832000	-26.762386	10.654198	6.991069	0.000001	0.000018	-0.000019	-0.008084	-0.000117	0.000006
0.836000	-26.762386	10.654198	6.991069	0.000001	0.000018	-0.000019	-0.008089	-0.000114	0.000010
0.840000	-26.695349	10.625467	7.038953	0.000001	0.000018	-0.000019	-0.008094	-0.000111	0.000009
0.844000	-26.695349	10.625467	7.038953	0.000001	0.000018	-0.000019	-0.008106	-0.000115	0.000016
0.848000	-26.695349	10.663774	7.005434	0.000001	0.000018	-0.000019	-0.008111	-0.000111	0.000009
0.852000	-26.695349	10.663774	7.005434	0.000001	0.000018	-0.000019	-0.008098	-0.000090	0.000005
0.856000	-26.704926	10.649409	6.957550	0.000001	0.000018	-0.000019	-0.008101	-0.000085	0.000003
0.860000	-26.704926	10.649409	6.957550	0.000001	0.000018	-0.000019	-0.008125	-0.000102	0.000001
0.864000	-26.704926	10.658986	7.019799	0.000001	0.000018	-0.000019	-0.008142	-0.000110	-0.000007
0.868000	-26.704926	10.658986	7.019799	0.000001	0.000018	-0.000019	-0.008129	-0.000087	0.000006
0.872000	-26.680984	10.654198	6.971915	0.000001	0.000018	-0.000019	-0.008137	-0.000087	0.000002
0.876000	-26.680984	10.654198	6.971915	0.000001	0.000018	-0.000019	-0.008175	-0.000116	-0.000015
0.880000	-26.738445	10.644621	6.924031	0.000001	0.000018	-0.000019	-0.008160	-0.000090	-0.000002
0.884000	-26.738445	10.644621	6.924031	0.000001	0.000018	-0.000019	-0.008168	-0.000088	0.000006
0.888000	-26.748022	10.658986	6.904878	0.000001	0.000018	-0.000019	-0.008170	-0.000081	0.000000
0.892000	-26.748022	10.658986	6.904878	0.000001	0.000018	-0.000019	-0.008202	-0.000103	-0.000008
0.896000	-26.695349	10.649409	7.015011	0.000001	0.000018	-0.000019	-0.008231	-0.000120	0.000003
0.900000	-26.695349	10.649409	7.015011	0.000001	0.000018	-0.000019	-0.008224	-0.000100	0.000009
0.904000	-26.671408	10.649409	6.971915	0.000001	0.000018	-0.000019	-0.008234	-0.000098	-0.000002
0.908000	-26.671408	10.649409	6.971915	0.000001	0.000018	-0.000019	-0.008263	-0.000115	-0.000001
0.912000	-26.728868	10.654198	6.952762	0.000001	0.000018	-0.000019	-0.008285	-0.000123	-0.000001
0.916000	-26.728868	10.654198	6.952762	0.000001	0.000018	-0.000019	-0.008289	-0.000112	-0.000002
0.920000	-26.738445	10.673351	6.967127	0.000001	0.000018	-0.000019	-0.008283	-0.000093	-0.000010
0.924000	-26.738445	10.673351	6.967127	0.000001	0.000018	-0.000019	-0.008285	-0.000082	-0.000014
0.928000	-26.690561	10.663774	7.058106	0.000001	0.000019	-0.000019	-0.008304	-0.000088	0.000004
0.932000	-26.690561	10.663774	7.058106	0.000001	0.000019	-0.000019	-0.008331	-0.000101	0.000007
0.936000	-26.690561	10.639832	7.005434	0.000001	0.000019	-0.000019	-0.008328	-0.000083	0.000006
0.940000	-26.690561	10.639832	7.005434	0.000001	0.000019	-0.000019	-0.008331	-0.000073	0.000005
0.944000	-26.752810	10.625467	6.933608	0.000001	0.000019	-0.000019	-0.008331	-0.000059	0.000010
0.948000	-26.752810	10.625467	6.933608	0.000001	0.000019	-0.000019	-0.008332	-0.000047	-0.000007
0.952000	-26.690561	10.654198	6.938396	0.000001	0.000019	-0.000019	-0.008315	-0.000018	0.000005
0.956000	-26.690561	10.654198	6.938396	0.000001	0.000019	-0.000019	-0.008322	-0.000014	0.000002
0.960000	-26.700138	10.663774	6.962338	0.000001	0.000019	-0.000019	-0.008302	0.000016	0.000006
0.964000	-26.700138	10.663774	6.962338	0.000001	0.000019	-0.000019	-0.008277	0.000049	0.000016
0.968000	-26.704926	10.635044	6.952762	0.000001	0.000019	-0.000019	-0.008267	0.000066	0.000006
0.972000	-26.704926	10.635044	6.952762	0.000001	0.000019	-0.000019	-0.008259	0.000079	-0.000005
0.976000	-26.743233	10.649409	6.962338	0.000001	0.000019	-0.000019	-0.008228	0.000114	0.000008
0.980000	-26.743233	10.649409	6.962338	0.000001	0.000019	-0.000019	-0.008195	0.000149	0.000019
0.984000	-26.733656	10.635044	6.938396	0.000001	0.000019	-0.000019	-0.008173	0.000170	0.000011
0.988000	-26.733656	10.635044	6.938396	0.000001	0.000019	-0.000019	-0.008158	0.000185	-0.000003
0.992000	-26.676195	10.615891	6.976704	0.000001	0.000019	-0.000019	-0.008155	0.000185	-0.000005
0.996000	-26.676195	10.615891	6.976704	0.000001	0.000019	-0.000019	-0.008149	0.000188	-0.000000
1.000000	-26.738445	10.615891	6.861782	0.000001	0.000019	-0.000019	-0.008127	0.000207	0.000003
1.004000	-26.738445	10.615891	6.861782	0.000001	0.000019	-0.000019	-0.008101	0.000228	-0.000005
1.008000	-26.738445	10.649409	6.967127	0.000001	0.000019	-0.000019	-0.008092	0.000230	0.000006
1.012000	-26.738445	10.649409	6.967127	0.000001	0.000019	-0.000019	-0.008089	0.000227	0.000017
1.016000	-26.676195	10.658986	6.928820	0.000001	0.000019	-0.000019	-0.008062	0.000246	0.000016
1.020000	-26.676195	10.658986	6.928820	0.000001	0.000019	-0.000019	-0.008035	0.000265	0.000010
