0.000000000000000000e+00 -5.848418208123954895e-03 -2.408338941563119458e-03
4.000000000000000083e-03 -6.116727542758174097e-03 -2.171704423212928239e-03
8.000000000000000167e-03 -6.395670685004139350e-03 -1.937588042222979524e-03
1.200000000000000025e-02 -6.683917895312958476e-03 -1.713254095912850571e-03
1.600000000000000033e-02 -6.973533670907131575e-03 -1.513395478795611293e-03
2.000000000000000042e-02 -5.347465620177436346e-03 -5.454264229336163025e-04
2.400000000000000050e-02 -5.555504510494738667e-03 -4.486026135760694407e-04
2.800000000000000058e-02 -5.778238050814197245e-03 -3.466477638003599856e-04
3.200000000000000067e-02 -6.017522307656500077e-03 -2.528047471757948416e-04
3.599999999999999728e-02 -6.252062647911567350e-03 -1.745528884464417872e-04
4.000000000000000083e-02 -4.897697652640211306e-03 5.500828276113775648e-04
4.399999999999999745e-02 -5.071974059322297002e-03 5.491573665144001970e-04
4.800000000000000100e-02 -5.237758203992258325e-03 5.577013939583384643e-04
5.199999999999999761e-02 -5.423056727697992026e-03 5.612951204533231635e-04
5.600000000000000117e-02 -5.615435010084586162e-03 5.514492462768478447e-04
5.999999999999999778e-02 -4.494191874185017588e-03 1.077519768530118757e-03
6.400000000000000133e-02 -4.615878489804213156e-03 1.020944402170855404e-03
6.800000000000000488e-02 -4.744744696843944919e-03 9.664394955600288115e-04
7.199999999999999456e-02 -4.893259317759876201e-03 9.008643821784451675e-04
7.599999999999999811e-02 -5.032621115795375168e-03 8.408028664394777592e-04
8.000000000000000167e-02 -4.118187525875178188e-03 1.219907965774616639e-03
8.400000000000000522e-02 -4.207019397229030261e-03 1.124555067661475987e-03
8.799999999999999489e-02 -4.294430986755101362e-03 1.032560444417312054e-03
9.199999999999999845e-02 -4.386019683103685278e-03 9.414964813186505171e-04
9.600000000000000200e-02 -4.485572501112354907e-03 8.511283568719971637e-04
1.000000000000000056e-01 -3.756989731070089957e-03 1.104399255378946988e-03
1.039999999999999952e-01 -3.810280243732529475e-03 9.916468797824852521e-04
1.079999999999999988e-01 -3.857670958338776067e-03 8.837807527423701976e-04
1.120000000000000023e-01 -3.916905809590894363e-03 7.776848068237454583e-04
1.160000000000000059e-01 -3.976934712919247619e-03 6.778221856625056769e-04
1.199999999999999956e-01 -3.408040177206520926e-03 8.393018543825013587e-04
1.239999999999999991e-01 -3.432969488287650021e-03 7.249419504624653480e-04
1.280000000000000027e-01 -3.469419360938245066e-03 6.090720343903757456e-04
1.320000000000000062e-01 -3.491804593695349655e-03 5.055320431802470815e-04
1.360000000000000098e-01 -3.503043784968407938e-03 4.136193582130930839e-04
1.400000000000000133e-01 -3.076424677726468174e-03 5.155388037818055009e-04
1.439999999999999891e-01 -3.082050145064514027e-03 4.157324012684130115e-04
1.479999999999999927e-01 -3.072078725428876913e-03 3.189305714643773221e-04
1.519999999999999962e-01 -3.059861368683666153e-03 2.274545778552785008e-04
1.559999999999999998e-01 -3.048771569764326030e-03 1.496992847372499366e-04
1.600000000000000033e-01 -2.749432543401290115e-03 1.974330959976191473e-04
1.640000000000000069e-01 -2.739183398111147850e-03 1.087889145194727666e-04
1.680000000000000104e-01 -2.717417731954874065e-03 2.853918638409865818e-05
1.719999999999999862e-01 -2.680847299122839870e-03 -4.381569284308163282e-05
1.759999999999999898e-01 -2.637335219333236235e-03 -1.056957885554105547e-04
1.799999999999999933e-01 -2.437832781871931802e-03 -9.366678556767843336e-05
1.839999999999999969e-01 -2.392744489642300264e-03 -1.522137974913354485e-04
1.880000000000000004e-01 -2.344278138050344146e-03 -2.088372478621744086e-04
1.920000000000000040e-01 -2.289378532983260724e-03 -2.599021456636922689e-04
1.960000000000000075e-01 -2.236814605602271185e-03 -2.987005550546949651e-04
2.000000000000000111e-01 -2.132116491862328950e-03 -3.119983616339670925e-04
2.039999999999999869e-01 -2.072770777996811326e-03 -3.462311417142246235e-04
2.079999999999999905e-01 -2.010939885190057754e-03 -3.847604456024154764e-04
