0.000000000000000000e+00 3.850044999999999856e-03 9.008759999999999338e-03
4.000000000000000083e-03 3.863940000000000170e-03 8.921972999999999709e-03
8.000000000000000167e-03 3.865622999999999889e-03 8.845043000000000349e-03
1.200000000000000025e-02 3.860093000000000205e-03 8.882884000000000613e-03
1.600000000000000033e-02 3.844323000000000184e-03 8.989623999999999879e-03
2.000000000000000042e-02 3.843650000000000105e-03 9.013616000000000336e-03
2.400000000000000050e-02 3.855574000000000067e-03 8.925242999999999371e-03
2.800000000000000058e-02 3.861199000000000055e-03 8.855477999999999961e-03
3.200000000000000067e-02 3.861151000000000166e-03 8.904423999999999326e-03
3.599999999999999728e-02 3.852159999999999872e-03 9.015443999999999194e-03
4.000000000000000083e-02 3.850380999999999942e-03 9.035684999999999897e-03
4.399999999999999745e-02 3.848939000000000006e-03 8.935627999999999280e-03
4.800000000000000100e-02 3.854611999999999882e-03 8.854996000000000395e-03
5.199999999999999761e-02 3.850620999999999818e-03 8.888172999999999213e-03
5.600000000000000117e-02 3.841966999999999952e-03 9.005298000000000122e-03
5.999999999999999778e-02 3.838793999999999974e-03 9.027943999999999553e-03
6.400000000000000133e-02 3.855766000000000054e-03 8.937985000000000721e-03
6.800000000000000488e-02 3.857689000000000083e-03 8.862016999999999811e-03
7.199999999999999456e-02 3.852785000000000064e-03 8.901588000000000209e-03
7.599999999999999811e-02 3.843072999999999802e-03 9.014288999999999982e-03
8.000000000000000167e-02 3.843121000000000124e-03 9.033137000000000111e-03
8.400000000000000522e-02 3.851679000000000214e-03 8.939522999999999567e-03
8.799999999999999489e-02 3.854755999999999981e-03 8.861391999999999186e-03
9.199999999999999845e-02 3.847304000000000175e-03 8.887307000000000540e-03
9.600000000000000200e-02 3.833792999999999836e-03 8.996017999999999723e-03
1.000000000000000056e-01 3.832494999999999999e-03 9.017605999999999192e-03
1.039999999999999952e-01 3.843745999999999882e-03 8.927262000000000045e-03
1.079999999999999988e-01 3.855381000000000172e-03 8.858411000000000063e-03
1.120000000000000023e-01 3.844708000000000066e-03 8.897115000000000579e-03
1.160000000000000059e-01 3.830860000000000168e-03 9.010491000000000680e-03
1.199999999999999956e-01 3.832686999999999986e-03 9.024001999999999718e-03
1.239999999999999991e-01 3.835957000000000082e-03 8.927021999999999735e-03
1.280000000000000027e-01 3.842111000000000050e-03 8.854660000000000308e-03
1.320000000000000062e-01 3.843408999999999888e-03 8.899855999999999392e-03
1.360000000000000098e-01 3.831003999999999833e-03 9.023135999999999310e-03
1.400000000000000133e-01 3.829417999999999798e-03 9.043281999999999710e-03
1.439999999999999891e-01 3.837159000000000143e-03 8.944956999999999908e-03
1.479999999999999927e-01 3.848313999999999815e-03 8.869949999999999710e-03
1.519999999999999962e-01 3.849083000000000105e-03 8.909904999999999214e-03
1.559999999999999998e-01 3.835620000000000088e-03 9.020683999999999300e-03
1.600000000000000033e-01 3.831629000000000024e-03 9.037704000000000570e-03
1.640000000000000069e-01 3.843842000000000092e-03 8.943658000000000163e-03
1.680000000000000104e-01 3.849564000000000197e-03 8.866584000000000271e-03
1.719999999999999862e-01 3.848602000000000013e-03 8.900530000000000247e-03
1.759999999999999898e-01 3.837254999999999919e-03 9.010393999999999695e-03
1.799999999999999933e-01 3.839033999999999849e-03 9.035156000000000784e-03
1.839999999999999969e-01 3.849949000000000079e-03 8.943128999999999315e-03
1.880000000000000004e-01 3.852448999999999978e-03 8.867689999999999254e-03
1.920000000000000040e-01 3.851006000000000134e-03 8.902500000000000691e-03
1.960000000000000075e-01 3.839177999999999948e-03 9.007654000000000355e-03
2.000000000000000111e-01 3.832447000000000110e-03 9.024531000000000566e-03
2.039999999999999869e-01 3.843794000000000204e-03 8.928369000000000236e-03
2.079999999999999905e-01 3.854180000000000019e-03 8.852640999999999635e-03
2.119999999999999940e-01 3.845716999999999799e-03 8.890240000000000642e-03
2.159999999999999976e-01 3.837880000000000111e-03 9.004048000000000607e-03
2.200000000000000011e-01 3.839130000000000060e-03 9.022077999999999348e-03
2.240000000000000047e-01 3.853409999999999822e-03 8.930917000000000022e-03
2.280000000000000082e-01 3.857834000000000090e-03 8.861824000000000784e-03
2.320000000000000118e-01 3.849756000000000185e-03 8.908654999999999699e-03
2.359999999999999876e-01 3.834850999999999798e-03 9.026068999999999412e-03
2.399999999999999911e-01 3.831389000000000149e-03 9.044435999999999448e-03
2.439999999999999947e-01 3.845092000000000041e-03 8.947840999999999781e-03
2.479999999999999982e-01 3.850862000000000035e-03 8.873795999999999767e-03
2.520000000000000018e-01 3.840380000000000009e-03 8.910915000000000155e-03
2.560000000000000053e-01 3.824272999999999995e-03 9.020155000000000187e-03
2.600000000000000089e-01 3.825619000000000155e-03 9.038569999999999244e-03
2.640000000000000124e-01 3.835091000000000108e-03 8.942215999999999360e-03
2.680000000000000160e-01 3.839033999999999849e-03 8.865767000000000092e-03
2.720000000000000195e-01 3.833071999999999868e-03 8.904182999999999543e-03
2.760000000000000231e-01 3.824512999999999871e-03 9.018135000000000040e-03
2.800000000000000266e-01 3.827206000000000097e-03 9.039050999999999336e-03
2.839999999999999747e-01 3.832158000000000005e-03 8.942745000000000208e-03
2.879999999999999782e-01 3.840861000000000101e-03 8.868844000000000727e-03
2.919999999999999818e-01 3.833312000000000178e-03 8.908510999999999166e-03
2.959999999999999853e-01 3.808742999999999851e-03 9.008614999999999332e-03
2.999999999999999889e-01 3.790038999999999821e-03 9.014674000000000298e-03
3.039999999999999925e-01 3.796626999999999901e-03 8.921059999999999754e-03
3.079999999999999960e-01 3.804464000000000023e-03 8.852544000000000385e-03
3.119999999999999996e-01 3.794463000000000089e-03 8.892067999999999500e-03
3.160000000000000031e-01 3.774509000000000111e-03 8.998229999999999423e-03
3.200000000000000067e-01 3.753064999999999873e-03 9.009289000000000186e-03
3.240000000000000102e-01 3.745997000000000042e-03 8.909135999999999792e-03
3.280000000000000138e-01 3.744506999999999784e-03 8.834128999999999593e-03
3.320000000000000173e-01 3.727774000000000105e-03 8.873891999999999544e-03
3.360000000000000209e-01 3.718927999999999817e-03 8.997365000000000224e-03
3.400000000000000244e-01 3.726188000000000070e-03 9.026213999999999418e-03
3.439999999999999725e-01 3.751093999999999956e-03 8.931734999999999675e-03
3.479999999999999760e-01 3.766576000000000212e-03 8.851535000000000653e-03
