1.000400e+01 8.101061e-05 0.000000e+00 8.101061e-05 -5.483274e-06
1.000800e+01 7.835138e-05 1.217844e-15 7.835150e-05 -3.644749e-06
1.001200e+01 8.011965e-05 2.507790e-15 8.011991e-05 -2.169410e-06
1.001600e+01 1.090838e-04 3.499671e-15 1.090841e-04 1.344417e-05
1.002000e+01 9.569237e-05 7.988694e-15 9.569317e-05 1.615700e-06
1.002400e+01 8.798917e-05 7.083150e-15 8.798988e-05 2.218163e-06
1.002800e+01 7.483666e-05 6.420504e-15 7.483730e-05 1.264213e-06
1.003200e+01 6.970855e-05 4.261376e-15 6.970898e-05 1.129665e-06
1.003600e+01 8.035357e-05 4.282705e-15 8.035400e-05 4.130588e-06
1.004000e+01 8.706277e-05 8.455932e-15 8.706361e-05 5.055439e-06
1.004400e+01 9.548877e-05 1.403153e-14 9.549017e-05 2.717314e-05
1.004800e+01 4.402332e-05 7.500545e-14 4.403082e-05 -2.599738e-06
1.005200e+01 4.676425e-05 3.945014e-14 4.676820e-05 -2.449769e-06
1.005600e+01 6.048275e-05 3.007102e-14 6.048576e-05 9.406243e-07
1.006000e+01 4.582990e-05 3.613416e-14 4.583352e-05 -1.256160e-05
1.006400e+01 5.395918e-05 9.375078e-15 5.396011e-05 -2.767300e-06
1.006800e+01 6.575825e-05 2.223474e-14 6.576047e-05 2.074526e-05
1.007200e+01 5.755040e-05 8.416681e-14 5.755882e-05 8.252709e-06
1.007600e+01 6.385520e-05 8.159659e-14 6.386336e-05 3.691516e-06
1.008000e+01 5.731763e-05 7.632456e-14 5.732527e-05 -2.986691e-06
1.008400e+01 6.596341e-05 5.935841e-14 6.596935e-05 1.118210e-06
1.008800e+01 5.975916e-05 6.999361e-14 5.976616e-05 8.006166e-06
1.009200e+01 2.879936e-05 9.330878e-14 2.880869e-05 -1.341158e-06
1.009600e+01 3.975626e-05 6.196210e-14 3.976246e-05 6.459346e-07
1.010000e+01 7.511080e-05 7.368647e-14 7.511817e-05 1.758838e-05
1.010400e+01 5.770685e-05 1.621698e-13 5.772307e-05 2.758824e-06
1.010800e+01 4.711763e-05 1.350439e-13 4.713114e-05 -6.161265e-06
1.011200e+01 4.968475e-05 9.774229e-14 4.969452e-05 1.221987e-05
1.011600e+01 4.667883e-05 1.583163e-13 4.669467e-05 1.012505e-05
1.012000e+01 3.944436e-05 1.688558e-13 3.946124e-05 -5.668076e-06
1.012400e+01 4.770181e-05 1.147296e-13 4.771329e-05 -4.628551e-07
1.012800e+01 6.144646e-05 1.418972e-13 6.146065e-05 1.602087e-05
1.013200e+01 4.832287e-05 2.493030e-13 4.834780e-05 3.529537e-06
1.013600e+01 4.948046e-05 2.181366e-13 4.950228e-05 -1.289786e-06
1.014000e+01 5.582741e-05 1.851765e-13 5.584593e-05 -4.559340e-06
1.014400e+01 5.883844e-05 1.862594e-13 5.885707e-05 1.866489e-06
1.014800e+01 5.434369e-05 2.051866e-13 5.436421e-05 -5.802000e-06
1.015200e+01 6.150084e-05 1.532438e-13 6.151616e-05 -5.520214e-07
1.015600e+01 7.376109e-05 1.764549e-13 7.377873e-05 6.413490e-06
