1.000400e+01 4.630795e-05 -7.173213e-11 3.913474e-05 1.965756e-05
1.000800e+01 4.953972e-05 2.367652e-10 7.321624e-05 8.691070e-06
1.001200e+01 9.992268e-05 -3.164053e-10 6.828215e-05 -2.368389e-06
1.001600e+01 4.208732e-05 -1.605764e-10 2.602968e-05 -3.188954e-05
1.002000e+01 4.512760e-07 1.035645e-10 1.080773e-05 -2.244039e-05
1.002400e+01 -7.820610e-06 1.661754e-11 -6.158856e-06 9.349082e-06
1.002800e+01 2.414600e-05 -1.870311e-10 5.442891e-06 1.501539e-05
1.003200e+01 7.840261e-05 -2.790950e-10 5.049311e-05 1.799667e-06
1.003600e+01 7.062349e-05 -6.295445e-11 6.432804e-05 4.447995e-07
1.004000e+01 3.418008e-06 1.795321e-10 2.137122e-05 -1.278674e-05
1.004400e+01 1.997606e-05 -1.273759e-10 7.238475e-06 2.001794e-05
1.004800e+01 -3.764302e-06 4.894088e-11 1.129786e-06 3.968436e-05
1.005200e+01 1.162291e-05 1.400148e-10 2.562440e-05 -3.617372e-06
1.005600e+01 2.943162e-05 -2.242796e-10 7.003661e-06 -4.547025e-05
1.006000e+01 1.194181e-05 -3.143573e-11 8.798234e-06 -3.215221e-05
1.006400e+01 5.138317e-05 3.202134e-10 8.340451e-05 2.909935e-05
1.006800e+01 7.423142e-05 9.676155e-11 8.390757e-05 3.906768e-05
1.007200e+01 8.818854e-05 -4.832174e-10 3.986680e-05 1.026514e-05
1.007600e+01 3.270913e-05 -1.932189e-10 1.338724e-05 -1.624637e-05
1.008000e+01 -2.687184e-05 2.993814e-10 3.066302e-06 -3.646809e-05
1.008400e+01 -1.437301e-05 -1.145794e-11 -1.551880e-05 -2.573502e-05
1.008800e+01 6.600285e-05 -1.729380e-10 4.870905e-05 2.598569e-05
1.009200e+01 5.106349e-05 1.614432e-10 6.720781e-05 4.841264e-05
1.009600e+01 5.272403e-05 3.593409e-12 5.308337e-05 1.985474e-05
1.010000e+01 7.499316e-05 -2.131501e-10 5.367815e-05 -2.506712e-06
1.010400e+01 4.209723e-05 1.596972e-10 5.806695e-05 1.080231e-05
1.010800e+01 -1.540680e-05 4.110975e-10 2.570295e-05 -9.561917e-06
1.011200e+01 6.114450e-05 -1.624803e-10 4.489647e-05 -3.058630e-05
1.011600e+01 1.015994e-04 -1.500412e-10 8.659532e-05 -1.053781e-05
