1.000400e+01 8.854088e-05 1.802793e-10 1.065688e-04 -2.572258e-07
1.000800e+01 1.570388e-04 -1.783937e-10 1.391995e-04 1.355340e-05
1.001200e+01 1.427860e-04 3.282653e-10 1.756125e-04 2.106791e-05
1.001600e+01 1.055611e-04 5.390819e-10 1.594693e-04 3.874876e-05
1.002000e+01 9.370873e-05 4.425382e-10 1.379625e-04 6.558685e-06
1.002400e+01 1.684176e-04 6.609395e-11 1.750270e-04 -4.278697e-05
1.002800e+01 2.329335e-04 -2.209874e-10 2.108348e-04 -6.682002e-06
1.003200e+01 1.536199e-04 4.005163e-10 1.936715e-04 4.500450e-05
1.003600e+01 1.149310e-04 6.390710e-10 1.788381e-04 3.618732e-05
1.004000e+01 1.737362e-04 1.566809e-11 1.753030e-04 -1.278749e-05
1.004400e+01 1.849644e-04 -2.556131e-10 1.594031e-04 -4.686660e-06
1.004800e+01 1.305514e-04 3.962512e-10 1.701765e-04 1.427727e-06
1.005200e+01 1.437250e-04 2.924597e-10 1.729710e-04 -1.576104e-05
1.005600e+01 2.128406e-04 -2.095305e-10 1.918875e-04 -1.403880e-05
1.006000e+01 1.827716e-04 8.206155e-11 1.909777e-04 -5.123042e-06
1.006400e+01 1.446367e-04 3.468056e-10 1.793173e-04 1.935075e-05
1.006800e+01 1.277681e-04 3.470360e-10 1.624717e-04 1.927196e-05
1.007200e+01 1.066755e-04 2.074766e-10 1.274232e-04 1.832017e-05
1.007600e+01 1.025487e-04 3.713607e-10 1.396848e-04 -5.650429e-06
1.008000e+01 1.678830e-04 1.242892e-10 1.803119e-04 4.331725e-06
1.008400e+01 1.644917e-04 1.055195e-10 1.750437e-04 2.132397e-05
1.008800e+01 1.101809e-04 1.806283e-10 1.282437e-04 9.143730e-06
1.009200e+01 9.924909e-05 1.013230e-10 1.093814e-04 -2.808433e-05
1.009600e+01 1.441372e-04 3.447155e-11 1.475844e-04 -3.657217e-05
1.010000e+01 1.391094e-04 1.358205e-10 1.526914e-04 -9.947799e-06
1.010400e+01 1.577228e-04 2.039430e-10 1.781171e-04 1.687118e-06
