# 1612873845	86:FB:1B:66:06:00
0.000000e+00	-2.660437e+01	1.042914e+01	7.082048e+00	2.548828e-05	2.841797e-05	-6.445313e-06	7.508390e-03	-9.940427e-03	0.000000e+00	0.000000e+00	-2.795948e-05	-1.118099e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e-03	-2.660437e+01	1.042914e+01	7.082048e+00	2.548828e-05	2.841797e-05	-6.445313e-06	8.074352e-03	-9.827822e-03	0.000000e+00	0.000000e+00	-2.477782e-05	1.499291e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.000000e-03	-2.653254e+01	1.043872e+01	7.115568e+00	2.548828e-05	2.841797e-05	-6.445313e-06	8.242925e-03	-9.519910e-03	0.000000e+00	0.000000e+00	-2.556049e-05	8.320160e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.200000e-02	-2.653254e+01	1.043872e+01	7.115568e+00	2.548828e-05	2.841797e-05	-6.445313e-06	7.791924e-03	-9.414132e-03	0.000000e+00	0.000000e+00	-1.241951e-05	1.662240e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.600000e-02	-2.660437e+01	1.040520e+01	7.177817e+00	2.548828e-05	2.841797e-05	-6.445313e-06	7.325009e-03	-9.663576e-03	0.000000e+00	0.000000e+00	-1.739464e-05	1.968500e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e-02	-2.660437e+01	1.040520e+01	7.177817e+00	2.548828e-05	2.841797e-05	-6.445313e-06	7.514881e-03	-9.918983e-03	0.000000e+00	0.000000e+00	-2.892847e-06	1.774657e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.400000e-02	-2.656606e+01	1.041478e+01	6.904878e+00	2.548828e-05	2.841797e-05	-6.445313e-06	8.072429e-03	-9.809406e-03	0.000000e+00	0.000000e+00	-1.150987e-05	2.903681e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.800000e-02	-2.656606e+01	1.041478e+01	6.904878e+00	2.548828e-05	2.841797e-05	-6.445313e-06	8.233837e-03	-9.501639e-03	0.000000e+00	0.000000e+00	-1.662981e-05	2.143191e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.200000e-02	-2.660437e+01	1.041478e+01	7.110779e+00	2.548828e-05	2.841797e-05	-6.445313e-06	7.781010e-03	-9.407881e-03	0.000000e+00	0.000000e+00	-2.216089e-06	1.847220e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.600000e-02	-2.660437e+01	1.041478e+01	7.110779e+00	2.548828e-05	2.841797e-05	-6.445313e-06	7.312700e-03	-9.659441e-03	0.000000e+00	0.000000e+00	-1.014308e-05	1.991107e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e-02	-2.651339e+01	1.042914e+01	7.034164e+00	2.548828e-05	2.841797e-05	-6.445313e-06	7.491225e-03	-9.925378e-03	0.000000e+00	0.000000e+00	-9.345940e-06	6.629652e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.400000e-02	-2.651339e+01	1.042914e+01	7.034164e+00	2.548828e-05	2.841797e-05	-6.445313e-06	8.057716e-03	-9.814214e-03	0.000000e+00	0.000000e+00	-9.551815e-06	1.847183e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.800000e-02	-2.656606e+01	1.040041e+01	7.134721e+00	2.548828e-05	2.841797e-05	-6.445313e-06	8.215037e-03	-9.510582e-03	0.000000e+00	0.000000e+00	-1.739661e-05	6.804913e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.200000e-02	-2.656606e+01	1.040041e+01	7.134721e+00	2.548828e-05	2.841797e-05	-6.445313e-06	7.763075e-03	-9.410766e-03	0.000000e+00	0.000000e+00	1.938026e-07	1.113731e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.600000e-02	-2.658043e+01	1.040999e+01	7.125144e+00	2.504883e-05	2.768555e-05	-6.005860e-06	7.295534e-03	-9.665451e-03	0.000000e+00	0.000000e+00	-6.883243e-06	1.069093e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.000000e-02	-2.658043e+01	1.040999e+01	7.125144e+00	2.504883e-05	2.768555e-05	-6.005860e-06	7.466896e-03	-9.931580e-03	0.000000e+00	0.000000e+00	-1.371095e-05	-1.864095e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.400000e-02	-2.652776e+01	1.041478e+01	7.043741e+00	2.504883e-05	2.768555e-05	-6.005860e-06	8.046705e-03	-9.804887e-03	0.000000e+00	0.000000e+00	-1.653013e-06	2.348801e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.800000e-02	-2.652776e+01	1.041478e+01	7.043741e+00	2.504883e-05	2.768555e-05	-6.005860e-06	8.203979e-03	-9.505822e-03	0.000000e+00	0.000000e+00	-1.041666e-05	5.778749e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.200000e-02	-2.656127e+01	1.038605e+01	7.125144e+00	2.504883e-05	2.768555e-05	-6.005860e-06	7.748411e-03	-9.409179e-03	0.000000e+00	0.000000e+00	5.499592e-06	9.582698e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
