# 1610850463	86:FB:1B:66:06:00
0.000000e+00	-2.665225e+01	1.038605e+01	6.943185e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.603312e-03	-2.193411e-03	0.000000e+00	0.000000e+00	8.355341e-05	6.215451e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e-03	-2.667141e+01	1.041957e+01	6.947973e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.585474e-03	-2.184997e-03	0.000000e+00	0.000000e+00	7.371721e-05	9.233409e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.000000e-03	-2.667141e+01	1.041957e+01	6.947973e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.547297e-03	-2.208364e-03	0.000000e+00	0.000000e+00	6.406030e-05	5.076217e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.200000e-02	-2.665225e+01	1.039562e+01	6.909666e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.545951e-03	-2.219423e-03	0.000000e+00	0.000000e+00	5.087169e-05	1.731731e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.600000e-02	-2.665225e+01	1.039562e+01	6.909666e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.584464e-03	-2.201104e-03	0.000000e+00	0.000000e+00	5.078541e-05	7.406520e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e-02	-2.668098e+01	1.041957e+01	6.947973e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.596965e-03	-2.193988e-03	0.000000e+00	0.000000e+00	6.061138e-05	-2.904771e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.400000e-02	-2.668098e+01	1.041957e+01	6.947973e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.549942e-03	-2.225385e-03	0.000000e+00	0.000000e+00	4.666295e-05	-1.501140e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.800000e-02	-2.670971e+01	1.040999e+01	6.933608e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.542393e-03	-2.235145e-03	0.000000e+00	0.000000e+00	4.107170e-05	-1.132828e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.200000e-02	-2.670971e+01	1.040999e+01	6.933608e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.569318e-03	-2.211730e-03	0.000000e+00	0.000000e+00	2.818518e-05	-6.347989e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.600000e-02	-2.667620e+01	1.039084e+01	6.852205e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.555135e-03	-2.197450e-03	0.000000e+00	0.000000e+00	3.383312e-06	-6.693652e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e-02	-2.667620e+01	1.039084e+01	6.852205e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.522055e-03	-2.210095e-03	0.000000e+00	0.000000e+00	4.283191e-06	-1.917568e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.400000e-02	-2.668577e+01	1.035253e+01	6.895301e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.538498e-03	-2.221923e-03	0.000000e+00	0.000000e+00	2.803860e-05	2.970549e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.800000e-02	-2.668577e+01	1.035253e+01	6.895301e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.578646e-03	-2.209758e-03	0.000000e+00	0.000000e+00	3.072921e-05	3.400933e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.200000e-02	-2.667141e+01	1.038605e+01	6.928820e+00	-1.171875e-06	1.611328e-05	-1.611328e-05	1.581964e-03	-2.189468e-03	0.000000e+00	0.000000e+00	2.048437e-05	1.925722e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
