1.000400e+01 -2.545666e-04 1.552831e-04 -9.928351e-05 -3.842090e-06
1.000800e+01 -1.683656e-04 7.099836e-05 -9.736721e-05 2.114853e-06
1.001200e+01 -1.168994e-04 3.038825e-05 -8.651113e-05 2.928037e-07
1.001600e+01 -6.184133e-05 -2.239884e-06 -6.408121e-05 -3.988600e-06
1.002000e+01 -2.338623e-05 -1.819677e-05 -4.158300e-05 1.536638e-06
1.002400e+01 -2.238636e-05 -1.519541e-05 -3.758177e-05 1.723154e-06
1.002800e+01 -3.485265e-05 -1.202108e-05 -4.687373e-05 -9.189258e-07
1.003200e+01 -1.977679e-05 -2.025948e-05 -4.003627e-05 5.998777e-08
1.003600e+01 -1.696260e-06 -2.226714e-05 -2.396340e-05 1.657015e-06
1.004000e+01 -3.703909e-06 -9.329086e-06 -1.303300e-05 1.590861e-06
1.004400e+01 -3.307983e-06 3.759575e-06 4.515922e-07 -9.208815e-07
1.004800e+01 5.407037e-06 1.247476e-05 1.788180e-05 1.161769e-07
1.005200e+01 -2.734747e-06 2.438087e-05 2.164612e-05 1.975269e-06
1.005600e+01 -4.383366e-06 2.947481e-05 2.509144e-05 3.172691e-07
1.006000e+01 -9.385769e-06 3.567342e-05 2.628765e-05 -2.581853e-06
1.006400e+01 -1.316098e-05 4.417270e-05 3.101171e-05 -1.867247e-06
1.006800e+01 -2.309875e-05 5.198541e-05 2.888666e-05 -3.686499e-06
1.007200e+01 -2.369326e-05 5.034540e-05 2.665214e-05 -2.572067e-06
1.007600e+01 -2.720188e-05 4.947039e-05 2.226851e-05 -1.392231e-06
1.008000e+01 -2.659001e-05 5.110279e-05 2.451279e-05 5.379712e-07
1.008400e+01 -2.094502e-05 5.293173e-05 3.198671e-05 4.060375e-06
1.008800e+01 -2.223221e-05 5.191324e-05 2.968104e-05 5.427941e-06
1.009200e+01 -3.829598e-05 4.748853e-05 9.192549e-06 1.422596e-06
1.009600e+01 -3.236462e-05 3.746202e-05 5.097396e-06 2.710000e-06
1.010000e+01 -2.111118e-05 3.354172e-05 1.243054e-05 1.485106e-06
1.010400e+01 -2.709099e-05 3.825437e-05 1.116338e-05 -2.370660e-06
1.010800e+01 -4.055489e-05 3.901679e-05 -1.538100e-06 -1.121262e-06
1.011200e+01 -6.674087e-05 2.655999e-05 -4.018088e-05 3.724200e-06
1.011600e+01 -8.831239e-05 1.274312e-06 -8.703808e-05 3.246822e-06
1.012000e+01 -7.012512e-05 -2.775148e-05 -9.787660e-05 1.562482e-07
1.012400e+01 -5.020577e-05 -4.578324e-05 -9.598901e-05 3.734892e-07
1.012800e+01 -1.161413e-04 -4.840778e-05 -1.645491e-04 -1.331294e-06
1.013200e+01 -2.060935e-04 -6.765235e-05 -2.737459e-04 -7.660730e-07
1.013600e+01 -2.587115e-04 -1.156503e-04 -3.743618e-04 -1.595907e-06
1.014000e+01 -1.821444e-04 -1.858704e-04 -3.680148e-04 -3.903260e-06
1.014400e+01 8.886007e-05 -2.394798e-04 -1.506197e-04 -3.349894e-06
1.014800e+01 2.778698e-04 -1.679985e-04 1.098713e-04 -7.763076e-07
1.015200e+01 3.047713e-04 -4.554256e-05 2.592288e-04 2.917123e-06
1.015600e+01 2.682315e-04 5.008606e-05 3.183176e-04 -2.131773e-06
1.016000e+01 2.399676e-04 1.306626e-04 3.706303e-04 -8.538556e-07
1.016400e+01 1.322033e-04 2.136405e-04 3.458438e-04 2.550427e-06
1.016800e+01 -1.834649e-05 2.887264e-04 2.703799e-04 4.349139e-06
1.017200e+01 -7.770596e-05 3.067617e-04 2.290557e-04 3.454393e-06
1.017600e+01 -7.265117e-05 2.857925e-04 2.131414e-04 1.396059e-06
1.018000e+01 -1.033515e-04 2.659575e-04 1.626061e-04 2.683378e-06
1.018400e+01 -1.710671e-04 2.334992e-04 6.243203e-05 7.386894e-07
1.018800e+01 -1.864893e-04 1.815355e-04 -4.953817e-06 -2.104936e-06
1.019200e+01 -1.345899e-04 1.349292e-04 3.393030e-07 4.486653e-06
1.019600e+01 -8.280432e-05 1.044126e-04 2.160829e-05 4.946795e-06
1.020000e+01 -8.297763e-05 8.523356e-05 2.255927e-06 5.182359e-06
