2.224000e+00 -1.996865e-05 -2.117360e-13 -1.466849e-05 -1.996865e-05 8.531892e-03
2.228000e+00 -2.021914e-05 1.842420e-13 -2.279303e-06 -2.021914e-05 8.528526e-03
2.232000e+00 -2.186463e-05 3.139705e-13 2.371193e-05 -2.186463e-05 8.523718e-03
2.236000e+00 -1.838600e-05 7.260306e-14 1.928967e-05 -1.838600e-05 8.524055e-03
2.240000e+00 7.607577e-06 -1.873315e-13 -1.671655e-05 7.607577e-06 8.547422e-03
2.244000e+00 -1.652832e-05 -1.213038e-13 -5.249081e-05 -1.652832e-05 8.520689e-03
2.248000e+00 -2.176807e-05 5.555744e-14 -3.237814e-05 -2.176807e-05 8.512323e-03
2.252000e+00 -7.256810e-06 1.220686e-13 9.127417e-06 -7.256810e-06 8.523862e-03
2.256000e+00 1.468824e-05 1.882725e-14 1.688116e-05 1.468824e-05 8.543479e-03
2.260000e+00 6.344264e-05 -1.408892e-13 -1.348084e-05 6.344264e-05 8.591176e-03
2.264000e+00 1.176812e-04 -8.894453e-14 -1.963291e-06 1.176812e-04 8.646228e-03
2.268000e+00 7.269895e-05 2.973726e-13 -9.904371e-07 7.269895e-05 8.602283e-03
2.272000e+00 2.513153e-05 4.273623e-13 -4.240177e-06 2.513153e-05 8.554153e-03
2.276000e+00 3.773315e-05 8.933221e-14 1.685266e-05 3.773315e-05 8.565596e-03
2.280000e+00 7.457501e-05 -2.029151e-13 -4.563503e-06 7.457501e-05 8.602186e-03
2.284000e+00 8.245177e-05 -9.299409e-14 -2.552682e-05 8.245177e-05 8.610648e-03
2.288000e+00 6.718883e-05 2.479486e-13 5.214931e-06 6.718883e-05 8.595888e-03
2.292000e+00 8.746493e-05 3.810332e-13 4.906183e-05 8.746493e-05 8.616803e-03
2.296000e+00 9.984602e-05 2.182275e-13 4.690664e-05 9.984602e-05 8.630458e-03
2.300000e+00 1.399315e-04 -5.265307e-15 2.566310e-05 1.399315e-04 8.672818e-03
2.304000e+00 1.433408e-04 1.192842e-13 -1.007804e-05 1.433408e-04 8.679356e-03
2.308000e+00 1.065346e-04 3.951265e-13 -1.925601e-05 1.065346e-04 8.645170e-03
2.312000e+00 7.392377e-05 3.919256e-13 -1.278692e-05 7.392377e-05 8.614014e-03
2.316000e+00 4.259516e-05 3.343979e-14 -1.746960e-05 4.259516e-05 8.583050e-03
2.320000e+00 7.364271e-05 -3.558885e-13 -2.818990e-05 7.364271e-05 8.614494e-03
2.324000e+00 8.816235e-05 -2.872693e-13 -3.653224e-05 8.816235e-05 8.630265e-03
2.328000e+00 7.940194e-05 7.529009e-14 -3.559519e-06 7.940194e-05 8.622909e-03
2.332000e+00 7.325957e-05 2.914401e-13 3.684676e-05 7.325957e-05 8.617957e-03
2.336000e+00 7.309503e-05 1.839621e-13 2.552580e-05 7.309503e-05 8.618918e-03
2.340000e+00 9.013157e-05 -5.572442e-14 -1.412053e-05 9.013157e-05 8.637429e-03
2.344000e+00 9.744863e-05 -2.148259e-14 -1.233565e-05 9.744863e-05 8.646709e-03
2.348000e+00 9.405807e-05 3.104328e-13 5.915346e-06 9.405807e-05 8.645411e-03
2.352000e+00 3.659734e-05 4.402939e-13 1.335978e-05 3.659734e-05 8.589012e-03
2.356000e+00 1.220103e-05 -1.942627e-14 7.179063e-07 1.220103e-05 8.564251e-03
2.360000e+00 6.762382e-05 -5.030769e-13 -8.180713e-06 6.762382e-05 8.619880e-03
2.364000e+00 7.067018e-05 -2.028302e-13 -2.078259e-05 7.067018e-05 8.624207e-03
2.368000e+00 3.507115e-05 4.132310e-13 -9.748245e-06 3.507115e-05 8.589349e-03
2.372000e+00 9.431814e-06 4.811344e-13 1.009692e-05 9.431815e-06 8.563385e-03
2.376000e+00 -3.067040e-05 -4.075886e-14 -1.005953e-05 -3.067040e-05 8.521794e-03
2.380000e+00 8.678243e-06 -5.705198e-13 -1.636499e-05 8.678243e-06 8.559634e-03
2.384000e+00 6.681777e-05 -3.369743e-13 1.997632e-05 6.681777e-05 8.618006e-03
2.388000e+00 1.107438e-04 4.063072e-13 5.150395e-05 1.107438e-04 8.664018e-03
2.392000e+00 5.959376e-05 7.488725e-13 1.957350e-05 5.959376e-05 8.614880e-03
2.396000e+00 3.153458e-06 1.402609e-13 -7.071749e-06 3.153458e-06 8.558577e-03
2.400000e+00 6.034408e-05 -5.091566e-13 -3.595979e-06 6.034408e-05 8.615938e-03
2.404000e+00 9.485785e-05 -6.835352e-14 1.527835e-06 9.485785e-05 8.652287e-03
2.408000e+00 6.642016e-05 7.696108e-13 -5.869148e-06 6.642017e-05 8.625842e-03
2.412000e+00 -5.984534e-06 6.918679e-13 -2.579334e-05 -5.984534e-06 8.553673e-03
2.416000e+00 -2.848188e-05 -3.265400e-13 -2.928384e-05 -2.848188e-05 8.529728e-03
2.420000e+00 3.961589e-05 -9.333354e-13 4.327135e-06 3.961589e-05 8.597186e-03
2.424000e+00 1.350213e-04 -2.675590e-13 4.379418e-05 1.350213e-04 8.694886e-03
2.428000e+00 1.274895e-04 8.729249e-13 4.387946e-05 1.274895e-04 8.691280e-03
2.432000e+00 4.962150e-05 9.773857e-13 1.386409e-05 4.962150e-05 8.615890e-03
2.436000e+00 -1.436420e-05 -1.764596e-14 -3.001104e-05 -1.436420e-05 8.551894e-03
2.440000e+00 5.654951e-06 -7.769498e-13 -5.247733e-05 5.654950e-06 8.571126e-03
2.444000e+00 4.259103e-05 -3.674346e-13 -3.012327e-05 4.259103e-05 8.608293e-03
2.448000e+00 4.727205e-05 4.495692e-13 7.681570e-06 4.727205e-05 8.613966e-03
2.452000e+00 2.955889e-05 4.305399e-13 1.762910e-05 2.955889e-05 8.597041e-03
2.456000e+00 -2.803096e-05 -3.610682e-13 -1.904490e-05 -2.803097e-05 8.538912e-03
2.460000e+00 5.205799e-06 -9.028355e-13 -3.125400e-05 5.205798e-06 8.571174e-03
2.464000e+00 5.442521e-05 -2.531771e-13 9.190261e-06 5.442521e-05 8.620890e-03
2.468000e+00 7.374107e-05 8.811154e-13 3.970251e-05 7.374107e-05 8.641950e-03
2.472000e+00 5.661024e-06 1.059113e-12 1.038805e-05 5.661025e-06 8.574780e-03
2.476000e+00 -2.433602e-05 -1.106038e-13 -1.498022e-05 -2.433602e-05 8.543960e-03
2.480000e+00 2.985967e-06 -9.971294e-13 -1.666568e-05 2.985966e-06 8.570405e-03
2.484000e+00 6.265139e-05 -4.273604e-13 1.919224e-06 6.265139e-05 8.630746e-03
2.488000e+00 7.050531e-05 7.670715e-13 3.891136e-05 7.050531e-05 8.640507e-03
2.492000e+00 -2.493503e-06 9.344823e-13 2.790615e-05 -2.493502e-06 8.568290e-03
2.496000e+00 -4.398824e-05 -2.367893e-13 -1.997844e-05 -4.398824e-05 8.525545e-03
2.500000e+00 8.526213e-06 -1.075742e-12 -2.301114e-05 8.526212e-06 8.576992e-03
2.504000e+00 7.866102e-05 -2.507230e-13 1.831369e-05 7.866102e-05 8.648247e-03
2.508000e+00 8.324185e-05 1.136457e-12 3.068255e-05 8.324185e-05 8.655316e-03
2.512000e+00 2.535549e-05 1.109178e-12 8.734150e-06 2.535549e-05 8.599013e-03
2.516000e+00 1.151336e-05 -2.968870e-13 -1.170486e-05 1.151336e-05 8.585502e-03
2.520000e+00 2.412652e-05 -1.085538e-12 -2.476148e-05 2.412652e-05 8.598437e-03
2.524000e+00 2.353032e-05 -3.365294e-13 -3.198428e-05 2.353032e-05 8.598388e-03
2.528000e+00 4.897245e-06 7.121553e-13 -1.960213e-05 4.897246e-06 8.579973e-03
2.532000e+00 -1.493087e-05 6.134222e-13 1.765397e-05 -1.493087e-05 8.559682e-03
2.536000e+00 1.133539e-05 -3.777672e-13 2.942078e-05 1.133539e-05 8.585598e-03
2.540000e+00 5.283121e-05 -8.178572e-13 4.702625e-06 5.283120e-05 8.627958e-03
2.544000e+00 5.534186e-05 -8.450137e-14 -2.060055e-05 5.534186e-05 8.632141e-03
2.548000e+00 -1.218563e-06 7.667914e-13 -3.280846e-05 -1.218562e-06 8.576319e-03
2.552000e+00 -6.024239e-05 4.364832e-13 -1.019043e-05 -6.024239e-05 8.515977e-03
2.556000e+00 -1.604009e-05 -6.441663e-13 2.351491e-05 -1.604009e-05 8.558577e-03
2.560000e+00 5.964530e-05 -8.143681e-13 2.793047e-05 5.964530e-05 8.634785e-03
2.564000e+00 8.017389e-05 2.382257e-13 1.049536e-05 8.017389e-05 8.657576e-03
2.568000e+00 2.011023e-05 1.098440e-12 -1.729728e-05 2.011023e-05 8.599109e-03
2.572000e+00 -5.421172e-05 5.516460e-13 -2.035780e-05 -5.421172e-05 8.524006e-03
2.576000e+00 -2.690155e-05 -7.081153e-13 1.122680e-05 -2.690155e-05 8.549682e-03
2.580000e+00 6.668519e-05 -8.846812e-13 4.089409e-05 6.668518e-05 8.643776e-03
2.584000e+00 9.952590e-05 2.853204e-13 1.675825e-05 9.952590e-05 8.679404e-03
2.588000e+00 2.256243e-06 1.054239e-12 -3.880573e-05 2.256244e-06 8.583819e-03
2.592000e+00 -5.392457e-05 1.803449e-13 -2.645353e-05 -5.392457e-05 8.526603e-03
2.596000e+00 -2.228630e-05 -8.943337e-13 1.895539e-05 -2.228630e-05 8.556750e-03
2.600000e+00 1.151997e-05 -5.691582e-13 2.501753e-05 1.151997e-05 8.590214e-03
2.604000e+00 3.455027e-05 5.207851e-13 -2.045948e-07 3.455027e-05 8.613918e-03
2.608000e+00 3.686921e-05 8.793594e-13 -2.738174e-06 3.686921e-05 8.617380e-03
2.612000e+00 -6.636890e-06 2.537944e-13 7.102623e-06 -6.636890e-06 8.574300e-03
2.616000e+00 -5.551817e-05 -5.389072e-13 -2.698890e-05 -5.551817e-05 8.524199e-03
2.620000e+00 -4.599067e-06 -8.015931e-13 -2.509131e-05 -4.599068e-06 8.573915e-03
2.624000e+00 8.540234e-05 -1.712934e-13 1.714186e-05 8.540234e-05 8.665221e-03
2.628000e+00 4.661266e-05 6.778553e-13 1.725227e-05 4.661266e-05 8.628679e-03
2.632000e+00 -5.622415e-05 4.783047e-13 -2.537062e-05 -5.622415e-05 8.525593e-03
2.636000e+00 -5.884086e-05 -5.258794e-13 -1.975748e-05 -5.884086e-05 8.520833e-03
2.640000e+00 3.838080e-05 -6.703278e-13 2.471421e-05 3.838080e-05 8.617572e-03
2.644000e+00 1.027106e-04 4.288714e-13 3.999445e-05 1.027106e-04 8.684308e-03
2.648000e+00 7.049841e-05 1.173567e-12 3.037558e-05 7.049841e-05 8.655123e-03
2.652000e+00 1.579340e-06 5.221570e-13 6.515234e-06 1.579341e-06 8.587473e-03
2.656000e+00 -5.732843e-05 -6.711748e-13 -3.333725e-05 -5.732843e-05 8.527565e-03
2.660000e+00 -3.507461e-05 -1.070010e-12 -4.668999e-05 -3.507461e-05 8.548143e-03
2.664000e+00 1.509560e-05 -3.601974e-13 -2.735234e-05 1.509559e-05 8.597908e-03
2.668000e+00 2.491331e-05 4.783507e-13 7.747427e-06 2.491331e-05 8.608389e-03
2.672000e+00 -2.995969e-05 4.370641e-13 1.273592e-05 -2.995969e-05 8.553384e-03
2.676000e+00 -5.021165e-05 -3.381869e-13 6.590732e-07 -5.021165e-05 8.531651e-03
2.680000e+00 -1.252554e-05 -5.872565e-13 -2.083812e-06 -1.252554e-05 8.568144e-03
2.684000e+00 4.850852e-05 8.377324e-14 2.242709e-05 4.850852e-05 8.629736e-03
