1.000400e+01 1.151091e-04 0.000000e+00 1.151091e-04 -1.471398e-07
1.000800e+01 1.333869e-04 2.242913e-15 1.333869e-04 1.841726e-05
1.001200e+01 1.695271e-04 4.044166e-11 1.695312e-04 2.872043e-05
1.001600e+01 1.578643e-04 2.403454e-10 1.578883e-04 3.566898e-05
1.002000e+01 1.473768e-04 6.605564e-10 1.474428e-04 -9.379379e-07
1.002400e+01 1.818816e-04 6.316210e-10 1.819448e-04 -5.303512e-05
1.002800e+01 2.057858e-04 5.350910e-10 2.058393e-04 -1.322688e-07
1.003200e+01 1.898417e-04 6.928621e-10 1.899110e-04 6.056825e-05
1.003600e+01 1.764371e-04 1.434478e-09 1.765806e-04 3.941160e-05
1.004000e+01 1.782981e-04 1.930294e-09 1.784911e-04 -2.207742e-05
1.004400e+01 1.603406e-04 1.539749e-09 1.604946e-04 -2.475091e-05
1.004800e+01 1.678504e-04 1.306662e-09 1.679811e-04 3.899298e-06
1.005200e+01 1.726009e-04 1.541735e-09 1.727551e-04 3.371797e-06
1.005600e+01 1.931859e-04 1.685859e-09 1.933545e-04 -4.582505e-06
1.006000e+01 1.953411e-04 1.773731e-09 1.955185e-04 -1.487436e-05
1.006400e+01 1.762561e-04 1.588874e-09 1.764150e-04 -1.810920e-06
1.006800e+01 1.566118e-04 1.215391e-09 1.567333e-04 2.450119e-05
1.007200e+01 1.216921e-04 1.188776e-09 1.218109e-04 3.943752e-05
1.007600e+01 1.429788e-04 1.578231e-09 1.431367e-04 7.755235e-07
1.008000e+01 1.914981e-04 1.985716e-09 1.916967e-04 -8.285648e-06
1.008400e+01 1.740802e-04 2.883401e-09 1.743686e-04 -1.412490e-06
1.008800e+01 1.195759e-04 2.774297e-09 1.198533e-04 1.487049e-05
1.009200e+01 9.758556e-05 1.685854e-09 9.775414e-05 -6.433217e-06
1.009600e+01 1.515551e-04 9.309792e-10 1.516482e-04 -3.284415e-05
1.010000e+01 1.686051e-04 1.957554e-09 1.688009e-04 -2.184421e-05
