2.624000e+00 -2.451087e-02 -6.578571e-04 -2.516872e-02 1.659872e-02 -8.452847e-03 -1.448587e-03
2.628000e+00 -4.814868e-02 1.270233e-03 -4.687844e-02 -5.023279e-03 -8.470540e-03 -1.442048e-03
2.632000e+00 -2.854172e-02 5.924282e-04 -2.794929e-02 -1.030440e-02 -8.473906e-03 -1.429258e-03
2.636000e+00 3.451783e-03 -1.093233e-03 2.358549e-03 2.299409e-02 -8.437702e-03 -1.419979e-03
2.640000e+00 -1.799683e-02 -5.035841e-04 -1.850041e-02 3.557514e-02 -8.432557e-03 -1.440653e-03
2.644000e+00 -6.175212e-02 7.830596e-04 -6.096907e-02 -8.962266e-03 -8.474386e-03 -1.451472e-03
2.648000e+00 -7.197764e-02 -3.286636e-04 -7.230631e-02 -4.289793e-02 -8.499389e-03 -1.450991e-03
2.652000e+00 -5.772143e-02 -2.622248e-03 -6.034367e-02 -1.452714e-02 -8.499052e-03 -1.433634e-03
2.656000e+00 -3.307207e-02 -2.520155e-03 -3.559223e-02 4.299288e-02 -8.442365e-03 -1.401852e-03
2.660000e+00 -2.334634e-02 4.141959e-04 -2.293215e-02 3.700410e-02 -8.428325e-03 -1.410651e-03
2.664000e+00 -3.652357e-02 2.094778e-03 -3.442879e-02 -3.195951e-02 -8.482656e-03 -1.443875e-03
2.668000e+00 -9.089067e-02 -2.329855e-04 -9.112365e-02 -6.629094e-02 -8.538767e-03 -1.481474e-03
2.672000e+00 -1.477929e-01 -4.542743e-03 -1.523357e-01 -4.289140e-02 -8.570020e-03 -1.496524e-03
2.676000e+00 -1.410122e-01 -6.325088e-03 -1.473373e-01 3.377158e-03 -8.514294e-03 -1.473349e-03
2.680000e+00 -5.618191e-02 -3.787915e-03 -5.996982e-02 5.455767e-02 -8.408612e-03 -1.425123e-03
2.684000e+00 2.196765e-02 1.063266e-03 2.303092e-02 3.072384e-02 -8.399861e-03 -1.411853e-03
2.688000e+00 -4.838023e-03 4.376471e-03 -4.615521e-04 -1.868236e-02 -8.472031e-03 -1.447962e-03
2.692000e+00 -7.931049e-02 2.377095e-03 -7.693339e-02 -8.219023e-03 -8.492754e-03 -1.461472e-03
2.696000e+00 -7.244379e-02 -2.545676e-03 -7.498946e-02 -3.474477e-03 -8.457991e-03 -1.450174e-03
2.700000e+00 -1.581706e-02 -3.481524e-03 -1.929858e-02 -3.422479e-02 -8.456164e-03 -1.462963e-03
2.704000e+00 -1.846823e-02 -3.778654e-04 -1.884610e-02 -2.136554e-02 -8.466502e-03 -1.473781e-03
2.708000e+00 -6.980546e-02 7.023499e-04 -6.910311e-02 1.937883e-02 -8.471117e-03 -1.461761e-03
2.712000e+00 -7.845327e-02 -1.267516e-03 -7.972079e-02 2.408163e-02 -8.475397e-03 -1.442384e-03
2.716000e+00 -4.688534e-02 -1.694409e-03 -4.857975e-02 2.081782e-02 -8.461260e-03 -1.415507e-03
2.720000e+00 -7.755414e-03 2.728032e-04 -7.482611e-03 2.769335e-02 -8.436258e-03 -1.403871e-03
2.724000e+00 -5.300875e-03 1.716981e-03 -3.583893e-03 3.905582e-03 -8.450875e-03 -1.432672e-03
2.728000e+00 -3.914226e-02 4.889132e-04 -3.865334e-02 -1.027720e-02 -8.466645e-03 -1.451183e-03
2.732000e+00 -6.743642e-02 -1.853629e-03 -6.929005e-02 -1.711655e-03 -8.471935e-03 -1.443490e-03
2.736000e+00 -5.000328e-02 -1.936310e-03 -5.193959e-02 1.631457e-02 -8.446644e-03 -1.435317e-03
2.740000e+00 -1.714418e-02 4.828460e-04 -1.666134e-02 4.341215e-02 -8.385629e-03 -1.414113e-03
2.744000e+00 -1.157824e-02 1.384211e-03 -1.019403e-02 -1.033761e-02 -8.428951e-03 -1.418488e-03
2.748000e+00 -4.657994e-05 -1.428173e-03 -1.474753e-03 -4.841347e-02 -8.457703e-03 -1.432576e-03
2.752000e+00 -1.801361e-02 -3.121528e-03 -2.113514e-02 -2.612756e-02 -8.448423e-03 -1.437047e-03
2.756000e+00 -4.383728e-02 -1.198029e-03 -4.503531e-02 -5.016866e-02 -8.498283e-03 -1.479647e-03
2.760000e+00 -1.037549e-01 4.915676e-04 -1.032633e-01 -3.967503e-02 -8.524871e-03 -1.503303e-03
2.764000e+00 -1.415860e-01 -3.119626e-03 -1.447056e-01 2.562234e-02 -8.494917e-03 -1.461280e-03
2.768000e+00 -7.843659e-02 -7.364144e-03 -8.580073e-02 2.458460e-02 -8.466357e-03 -1.437336e-03
2.772000e+00 -3.494988e-02 -4.129008e-03 -3.907889e-02 -2.180365e-02 -8.479050e-03 -1.472579e-03
2.776000e+00 -4.292119e-02 1.089847e-03 -4.183134e-02 -5.668399e-04 -8.449096e-03 -1.487821e-03
2.780000e+00 -6.622818e-02 7.160084e-04 -6.551217e-02 1.353899e-02 -8.446019e-03 -1.480561e-03
2.784000e+00 -5.994496e-02 -2.478566e-03 -6.242352e-02 -8.840295e-03 -8.476022e-03 -1.477580e-03
2.788000e+00 -5.234585e-02 -2.248899e-03 -5.459475e-02 7.245625e-03 -8.463713e-03 -1.449741e-03
2.792000e+00 -4.624345e-02 5.841682e-04 -4.565928e-02 -1.193939e-02 -8.488811e-03 -1.467675e-03
2.796000e+00 -7.167398e-02 1.420549e-03 -7.025343e-02 -4.623739e-02 -8.537325e-03 -1.523016e-03
2.800000e+00 -1.309321e-01 -2.686585e-03 -1.336186e-01 -8.504152e-03 -8.525738e-03 -1.530180e-03
2.804000e+00 -1.300027e-01 -7.742779e-03 -1.377455e-01 2.639452e-02 -8.500351e-03 -1.506717e-03
2.808000e+00 -7.760841e-02 -5.580969e-03 -8.318938e-02 4.120178e-02 -8.468954e-03 -1.464502e-03
2.812000e+00 -3.684022e-02 1.595794e-03 -3.524443e-02 5.867193e-02 -8.436115e-03 -1.434066e-03
2.816000e+00 -5.933296e-03 4.748464e-03 -1.184832e-03 4.645033e-02 -8.420632e-03 -1.440557e-03
2.820000e+00 -1.768604e-02 3.798066e-03 -1.388798e-02 -3.963829e-03 -8.451789e-03 -1.455655e-03
2.824000e+00 -4.241288e-02 2.284258e-03 -4.012863e-02 -2.640899e-02 -8.494196e-03 -1.453347e-03
2.828000e+00 -7.468241e-02 7.515288e-04 -7.393088e-02 -2.323528e-02 -8.530257e-03 -1.472098e-03
2.832000e+00 -1.223964e-01 -2.889615e-03 -1.252860e-01 -2.257456e-02 -8.551316e-03 -1.515804e-03
2.836000e+00 -1.481898e-01 -8.861437e-03 -1.570512e-01 -1.007640e-02 -8.528430e-03 -1.524940e-03
2.840000e+00 -1.303613e-01 -1.178567e-02 -1.421470e-01 -1.101159e-02 -8.513429e-03 -1.522007e-03
2.844000e+00 -1.107169e-01 -7.221848e-03 -1.179387e-01 -2.631892e-02 -8.520304e-03 -1.544557e-03
2.848000e+00 -1.058735e-01 -7.132080e-04 -1.065867e-01 1.466086e-02 -8.475108e-03 -1.507294e-03
2.852000e+00 -5.106613e-02 7.335177e-04 -5.033262e-02 2.456170e-02 -8.432797e-03 -1.487581e-03
2.856000e+00 -2.757694e-02 7.663594e-04 -2.681058e-02 -4.133319e-02 -8.493331e-03 -1.532921e-03
2.860000e+00 -7.435259e-02 5.052589e-04 -7.384733e-02 -4.936967e-02 -8.527757e-03 -1.537441e-03
2.864000e+00 -9.530910e-02 -3.128375e-03 -9.843747e-02 -2.323273e-03 -8.519150e-03 -1.523882e-03
2.868000e+00 -6.094875e-02 -5.789613e-03 -6.673837e-02 5.053819e-02 -8.481455e-03 -1.491235e-03
2.872000e+00 -5.399164e-02 -2.983109e-03 -5.697475e-02 6.643897e-02 -8.458856e-03 -1.471473e-03
2.876000e+00 -6.726342e-02 1.091933e-03 -6.617149e-02 2.180803e-02 -8.502225e-03 -1.492966e-03
2.880000e+00 -7.834029e-02 2.599076e-03 -7.574121e-02 -1.314848e-02 -8.510929e-03 -1.505851e-03
2.884000e+00 -7.515986e-02 1.099522e-03 -7.406034e-02 3.222170e-03 -8.489052e-03 -1.502294e-03
2.888000e+00 -5.281146e-02 -9.074447e-04 -5.371891e-02 2.484355e-02 -8.473088e-03 -1.488590e-03
2.892000e+00 -8.111328e-02 -5.756204e-05 -8.117085e-02 1.663936e-03 -8.508765e-03 -1.499841e-03
2.896000e+00 -1.105073e-01 -7.147303e-04 -1.112220e-01 -2.177059e-02 -8.547085e-03 -1.506717e-03
2.900000e+00 -8.598932e-02 -5.134474e-03 -9.112379e-02 -3.658713e-03 -8.502995e-03 -1.498062e-03
2.904000e+00 -6.305273e-02 -7.028018e-03 -7.008075e-02 -7.887507e-04 -8.491985e-03 -1.519410e-03
2.908000e+00 -9.777184e-02 -4.067799e-03 -1.018396e-01 -3.359978e-02 -8.543864e-03 -1.545182e-03
2.912000e+00 -1.432395e-01 -2.223650e-03 -1.454631e-01 -1.101111e-02 -8.551845e-03 -1.512583e-03
2.916000e+00 -9.151165e-02 -4.210956e-03 -9.572260e-02 4.148407e-02 -8.496792e-03 -1.461713e-03
2.920000e+00 -3.223907e-02 -2.085509e-03 -3.432457e-02 1.750579e-02 -8.478138e-03 -1.503832e-03
2.924000e+00 -9.627255e-02 3.539526e-03 -9.273302e-02 -5.102156e-02 -8.546460e-03 -1.583022e-03
2.928000e+00 -1.875722e-01 -2.138366e-04 -1.877861e-01 -7.919525e-02 -8.613245e-03 -1.588551e-03
2.932000e+00 -1.559958e-01 -1.365418e-02 -1.696500e-01 -1.033756e-02 -8.575261e-03 -1.527007e-03
2.936000e+00 -4.874542e-02 -1.767565e-02 -6.642107e-02 8.505566e-02 -8.463665e-03 -1.479791e-03
2.940000e+00 -2.668357e-02 -4.062847e-03 -3.074642e-02 6.735530e-02 -8.453472e-03 -1.495274e-03
2.944000e+00 -6.731808e-02 9.249700e-03 -5.806838e-02 -1.748893e-02 -8.504533e-03 -1.547826e-03
2.948000e+00 -1.010386e-01 7.404663e-03 -9.363395e-02 -4.046164e-02 -8.521747e-03 -1.550471e-03
2.952000e+00 -7.187823e-02 -9.077977e-04 -7.278603e-02 -2.421170e-02 -8.516602e-03 -1.526959e-03
2.956000e+00 -4.316048e-02 -1.922771e-03 -4.508325e-02 1.163784e-02 -8.499005e-03 -1.524266e-03
2.960000e+00 -8.104223e-02 1.631034e-03 -7.941119e-02 1.922451e-02 -8.513524e-03 -1.535277e-03
2.964000e+00 -1.050572e-01 -9.053290e-04 -1.059626e-01 -2.043153e-02 -8.543960e-03 -1.552538e-03
2.968000e+00 -1.087208e-01 -7.494857e-03 -1.162157e-01 -4.989711e-02 -8.579011e-03 -1.569655e-03
2.972000e+00 -1.214769e-01 -1.014056e-02 -1.316174e-01 -2.106139e-02 -8.594109e-03 -1.559029e-03
2.976000e+00 -1.534577e-01 -6.774797e-03 -1.602325e-01 9.018109e-03 -8.606561e-03 -1.561481e-03
2.980000e+00 -1.560045e-01 -3.701026e-03 -1.597056e-01 3.335503e-02 -8.572184e-03 -1.567636e-03
2.984000e+00 -1.135731e-01 -2.705871e-03 -1.162790e-01 6.052116e-02 -8.494484e-03 -1.529123e-03
2.988000e+00 -7.057783e-02 8.003311e-04 -6.977750e-02 1.744845e-02 -8.520978e-03 -1.524940e-03
2.992000e+00 -9.262339e-02 4.166858e-03 -8.845653e-02 -2.508146e-02 -8.590887e-03 -1.551336e-03
2.996000e+00 -1.649668e-01 -8.015676e-04 -1.657684e-01 -3.077279e-02 -8.629929e-03 -1.572876e-03
3.000000e+00 -1.821985e-01 -1.135789e-02 -1.935564e-01 -4.646568e-02 -8.662960e-03 -1.592397e-03
3.004000e+00 -1.536960e-01 -1.525429e-02 -1.689503e-01 1.674659e-02 -8.610408e-03 -1.546336e-03
3.008000e+00 -1.387491e-01 -8.889302e-03 -1.476384e-01 7.531655e-02 -8.573146e-03 -1.516429e-03
3.012000e+00 -1.478199e-01 2.822353e-04 -1.475377e-01 3.174179e-02 -8.613582e-03 -1.541047e-03
3.016000e+00 -1.827053e-01 3.296154e-03 -1.794091e-01 -3.079620e-03 -8.633776e-03 -1.534844e-03
3.020000e+00 -1.714949e-01 -2.048833e-03 -1.735438e-01 -3.015925e-03 -8.639737e-03 -1.533642e-03
3.024000e+00 -1.665381e-01 -6.039980e-03 -1.725781e-01 -1.451533e-02 -8.657095e-03 -1.568261e-03
3.028000e+00 -1.885828e-01 -7.019388e-03 -1.956022e-01 2.185680e-02 -8.617572e-03 -1.542393e-03
3.032000e+00 -1.612539e-01 -7.917326e-03 -1.691712e-01 1.286111e-02 -8.609639e-03 -1.529652e-03
3.036000e+00 -1.293315e-01 -4.772676e-03 -1.341042e-01 -3.133066e-02 -8.629400e-03 -1.579031e-03
3.040000e+00 -1.745292e-01 -4.348517e-04 -1.749640e-01 -1.512342e-02 -8.618389e-03 -1.589368e-03
3.044000e+00 -1.737410e-01 -3.159364e-03 -1.769004e-01 2.003354e-03 -8.602475e-03 -1.565616e-03
3.048000e+00 -1.327994e-01 -5.378087e-03 -1.381775e-01 -8.067593e-03 -8.614207e-03 -1.538066e-03
3.052000e+00 -1.166005e-01 -2.016854e-03 -1.186173e-01 4.590497e-03 -8.627621e-03 -1.492245e-03
3.056000e+00 -1.009911e-01 1.601806e-03 -9.938930e-02 8.114629e-04 -8.633631e-03 -1.519747e-03
3.060000e+00 -8.173986e-02 1.081453e-03 -8.065841e-02 1.657636e-02 -8.550787e-03 -1.603264e-03
3.064000e+00 -1.205218e-01 -2.206615e-03 -1.227284e-01 1.537084e-02 -8.517276e-03 -1.611774e-03
3.068000e+00 -9.763564e-02 -5.719707e-03 -1.033553e-01 -2.517178e-02 -8.536892e-03 -1.602062e-03
3.072000e+00 -6.753368e-02 -3.957018e-03 -7.149070e-02 -1.305125e-02 -8.524342e-03 -1.580762e-03
3.076000e+00 -3.284468e-02 7.378724e-04 -3.210681e-02 -3.600636e-02 -8.517612e-03 -1.575521e-03
3.080000e+00 9.949603e-03 4.149466e-03 1.409907e-02 -7.705639e-02 -8.544489e-03 -1.593695e-03
3.084000e+00 1.537757e-03 3.808086e-03 5.345842e-03 -2.712277e-02 -8.552615e-03 -1.572540e-03
3.088000e+00 -2.106492e-02 -2.647829e-04 -2.132970e-02 5.069721e-02 -8.534920e-03 -1.546095e-03
3.092000e+00 -2.097695e-02 -2.010969e-03 -2.298792e-02 6.481870e-02 -8.512227e-03 -1.564126e-03
3.096000e+00 -4.667245e-02 -2.643005e-04 -4.693675e-02 2.495532e-02 -8.527372e-03 -1.585089e-03
3.100000e+00 -4.204187e-02 -2.655247e-03 -4.469712e-02 1.209889e-02 -8.518285e-03 -1.572155e-03
3.104000e+00 7.779351e-03 -4.156775e-03 3.622576e-03 3.060203e-02 -8.467367e-03 -1.546528e-03
3.108000e+00 4.790517e-02 3.042235e-03 5.094741e-02 4.401557e-03 -8.463521e-03 -1.546768e-03
3.112000e+00 4.256917e-02 9.866298e-03 5.243547e-02 -2.403604e-02 -8.497178e-03 -1.554654e-03
3.116000e+00 5.355992e-03 7.059114e-03 1.241511e-02 -1.239985e-02 -8.520304e-03 -1.565472e-03
3.120000e+00 -2.088528e-02 4.453074e-04 -2.043997e-02 -1.048893e-02 -8.526651e-03 -1.591532e-03
3.124000e+00 -1.963194e-02 -2.562972e-03 -2.219491e-02 -7.038501e-03 -8.504678e-03 -1.583166e-03
3.128000e+00 1.719061e-02 -2.445567e-03 1.474504e-02 1.827883e-02 -8.471695e-03 -1.546384e-03
3.132000e+00 4.214315e-02 -9.576229e-04 4.118553e-02 3.183426e-02 -8.477127e-03 -1.522535e-03
3.136000e+00 -4.501557e-03 4.910428e-04 -4.010514e-03 -2.581071e-02 -8.563673e-03 -1.558837e-03
3.140000e+00 -8.782601e-02 -1.688359e-03 -8.951437e-02 -8.004205e-02 -8.660990e-03 -1.601196e-03
3.144000e+00 -1.279186e-01 -8.513038e-03 -1.364316e-01 -4.122127e-02 -8.667336e-03 -1.584127e-03
3.148000e+00 -1.024517e-01 -1.199307e-02 -1.144447e-01 3.953500e-02 -8.608197e-03 -1.565953e-03
3.152000e+00 -8.677416e-02 -5.599541e-03 -9.237370e-02 7.719575e-02 -8.559394e-03 -1.564029e-03
3.156000e+00 -1.636551e-01 2.485755e-03 -1.611693e-01 -1.335998e-03 -8.676424e-03 -1.561529e-03
3.160000e+00 -2.643824e-01 -2.606546e-03 -2.669889e-01 -9.691023e-02 -8.890048e-03 -1.558164e-03
3.164000e+00 -3.515734e-01 -2.033699e-02 -3.719104e-01 -7.642447e-02 -9.000250e-03 -1.569847e-03
3.168000e+00 -3.926981e-01 -3.564328e-02 -4.283414e-01 3.733020e-03 -8.975295e-03 -1.601533e-03
3.172000e+00 -3.341795e-01 -3.197622e-02 -3.661558e-01 1.037668e-01 -8.776673e-03 -1.633314e-03
3.176000e+00 -2.191404e-01 -1.011637e-02 -2.292568e-01 2.035437e-01 -8.492658e-03 -1.631103e-03
3.180000e+00 -5.457214e-02 1.305439e-02 -4.151775e-02 2.041493e-01 -8.268840e-03 -1.575280e-03
3.184000e+00 8.962128e-02 3.235744e-02 1.219787e-01 3.492539e-02 -8.248454e-03 -1.556337e-03
3.188000e+00 2.165295e-01 4.246473e-02 2.589943e-01 -1.328435e-01 -8.273841e-03 -1.594561e-03
3.192000e+00 3.240423e-01 4.185705e-02 3.658994e-01 -1.546260e-01 -8.204556e-03 -1.584608e-03
3.196000e+00 4.255765e-01 4.624553e-02 4.718221e-01 -1.120899e-01 -8.165899e-03 -1.529748e-03
3.200000e+00 4.133477e-01 6.548706e-02 4.788347e-01 -7.654429e-02 -8.242347e-03 -1.532921e-03
3.204000e+00 2.476520e-01 7.161832e-02 3.192703e-01 -1.108530e-02 -8.336394e-03 -1.555856e-03
3.208000e+00 1.168913e-01 2.843700e-02 1.453283e-01 -1.553272e-02 -8.426209e-03 -1.603312e-03
3.212000e+00 8.874300e-02 -2.926931e-02 5.947369e-02 -4.208874e-02 -8.492129e-03 -1.624035e-03
3.216000e+00 7.848485e-02 -5.009136e-02 2.839348e-02 -8.721469e-03 -8.499100e-03 -1.597254e-03
3.220000e+00 6.323673e-02 -3.344718e-02 2.978954e-02 1.068280e-02 -8.505976e-03 -1.600427e-03
3.224000e+00 3.784646e-02 -7.542529e-03 3.030393e-02 -6.686511e-03 -8.520256e-03 -1.616919e-03
3.228000e+00 -1.649876e-02 2.414952e-04 -1.625727e-02 -1.046728e-02 -8.578002e-03 -1.607783e-03
3.232000e+00 -7.024068e-02 -1.693107e-02 -8.717174e-02 1.610581e-03 -8.663634e-03 -1.624756e-03
3.236000e+00 -1.396154e-01 -3.948186e-02 -1.790973e-01 4.879683e-02 -8.690271e-03 -1.606293e-03
3.240000e+00 -1.014995e-01 -5.703988e-02 -1.585394e-01 8.860665e-02 -8.611755e-03 -1.565472e-03
3.244000e+00 -3.644279e-03 -5.077461e-02 -5.441889e-02 7.226258e-02 -8.546460e-03 -1.569030e-03
3.248000e+00 -1.180827e-02 -1.623548e-02 -2.804375e-02 2.647650e-02 -8.554346e-03 -1.597782e-03
3.252000e+00 -1.001682e-01 1.275407e-02 -8.741415e-02 -6.072577e-03 -8.598484e-03 -1.623650e-03
3.256000e+00 -1.450659e-01 1.038001e-02 -1.346859e-01 -4.003287e-02 -8.644354e-03 -1.648796e-03
3.260000e+00 -1.085869e-01 -4.678928e-03 -1.132658e-01 -4.451518e-03 -8.591705e-03 -1.615476e-03
3.264000e+00 -4.705698e-02 -6.092316e-03 -5.314930e-02 4.283236e-02 -8.535449e-03 -1.558644e-03
3.268000e+00 -3.069381e-02 1.646492e-02 -1.422889e-02 -2.007493e-03 -8.583915e-03 -1.563068e-03
3.272000e+00 -9.395378e-02 4.573029e-02 -4.822349e-02 -4.176223e-02 -8.637237e-03 -1.590618e-03
3.276000e+00 -1.375423e-01 4.208924e-02 -9.545306e-02 -2.860811e-02 -8.651133e-03 -1.609899e-03
3.280000e+00 -1.110418e-01 1.115872e-02 -9.988308e-02 2.665987e-02 -8.613678e-03 -1.595667e-03
3.284000e+00 -1.071196e-01 -1.205773e-02 -1.191773e-01 5.059848e-02 -8.605503e-03 -1.587637e-03
3.288000e+00 -1.184319e-01 -1.949100e-02 -1.379229e-01 7.759924e-03 -8.641421e-03 -1.600379e-03
3.292000e+00 -1.019791e-01 -2.324029e-02 -1.252194e-01 -2.792490e-02 -8.642526e-03 -1.582925e-03
3.296000e+00 -2.505016e-02 -3.279637e-02 -5.784653e-02 -1.401970e-02 -8.603004e-03 -1.566241e-03
3.300000e+00 5.204833e-03 -3.266839e-02 -2.746356e-02 2.623004e-03 -8.596032e-03 -1.582252e-03
3.304000e+00 -6.334614e-02 -1.585749e-02 -7.920363e-02 1.623876e-02 -8.617572e-03 -1.575569e-03
3.308000e+00 -1.136902e-01 -5.358270e-03 -1.190485e-01 4.127761e-03 -8.646565e-03 -1.580040e-03
3.312000e+00 -1.321553e-01 -7.024259e-03 -1.391795e-01 -4.115712e-02 -8.690944e-03 -1.625093e-03
3.316000e+00 -1.487980e-01 -1.001147e-02 -1.588095e-01 -5.150837e-02 -8.686761e-03 -1.649422e-03
3.320000e+00 -1.219070e-01 -1.229525e-02 -1.342022e-01 -1.166429e-02 -8.634209e-03 -1.622977e-03
3.324000e+00 -7.965656e-02 -8.157001e-03 -8.781356e-02 -1.396202e-02 -8.635891e-03 -1.626631e-03
3.328000e+00 -7.652541e-02 5.465054e-03 -7.106035e-02 3.124552e-02 -8.604398e-03 -1.599946e-03
3.332000e+00 -6.401300e-02 3.404887e-03 -6.060812e-02 7.642731e-02 -8.555404e-03 -1.558693e-03
3.336000e+00 -2.574444e-03 -1.216997e-02 -1.474441e-02 2.712573e-02 -8.564731e-03 -1.568020e-03
3.340000e+00 -1.664784e-02 -1.242276e-02 -2.907060e-02 -6.503908e-02 -8.641181e-03 -1.605956e-03
3.344000e+00 -7.208500e-02 -9.341148e-04 -7.301912e-02 -7.411525e-02 -8.693588e-03 -1.616053e-03
3.348000e+00 -1.074851e-01 8.915261e-03 -9.856988e-02 2.340502e-03 -8.686521e-03 -1.579608e-03
3.352000e+00 -1.124189e-01 1.310298e-02 -9.931596e-02 6.393366e-02 -8.648681e-03 -1.581675e-03
3.356000e+00 -1.435725e-01 8.017457e-03 -1.355550e-01 3.934466e-02 -8.662384e-03 -1.625718e-03
3.360000e+00 -1.414015e-01 -9.524168e-03 -1.509257e-01 -2.117083e-03 -8.655412e-03 -1.623217e-03
3.364000e+00 -8.825812e-02 -2.619568e-02 -1.144538e-01 -2.961108e-02 -8.656998e-03 -1.614418e-03
3.368000e+00 -5.980377e-02 -1.852974e-02 -7.833351e-02 -4.009779e-02 -8.679260e-03 -1.622833e-03
3.372000e+00 -1.118717e-01 6.896470e-03 -1.049752e-01 -1.907274e-02 -8.691425e-03 -1.614851e-03
3.376000e+00 -1.296774e-01 1.304640e-02 -1.166310e-01 7.013913e-03 -8.694454e-03 -1.606100e-03
3.380000e+00 -1.011848e-01 -3.372314e-03 -1.045571e-01 2.090358e-02 -8.674356e-03 -1.616726e-03
3.384000e+00 -1.194934e-01 -1.939119e-02 -1.388846e-01 -2.868913e-03 -8.706811e-03 -1.643652e-03
3.388000e+00 -1.635967e-01 -2.419522e-02 -1.877919e-01 -4.745757e-02 -8.784750e-03 -1.649133e-03
3.392000e+00 -1.780008e-01 -2.091646e-02 -1.989173e-01 -3.838858e-02 -8.795184e-03 -1.653701e-03
3.396000e+00 -1.636483e-01 -1.875454e-02 -1.824028e-01 2.291498e-02 -8.748545e-03 -1.647979e-03
3.400000e+00 -1.544148e-01 -2.412657e-02 -1.785414e-01 4.611262e-02 -8.741622e-03 -1.614659e-03
3.404000e+00 -1.391809e-01 -3.622818e-02 -1.754091e-01 4.100869e-02 -8.759026e-03 -1.603360e-03
3.408000e+00 -1.238434e-01 -4.423574e-02 -1.680792e-01 3.807516e-02 -8.748065e-03 -1.599850e-03
3.412000e+00 -1.126695e-01 -3.493576e-02 -1.476052e-01 -1.296864e-03 -8.746958e-03 -1.609466e-03
3.416000e+00 -1.324917e-01 -4.584952e-03 -1.370766e-01 -8.985040e-03 -8.768979e-03 -1.606341e-03
