1.000400e+01 -3.121615e-04 2.128780e-09 -9.928351e-05 -3.842090e-06
1.000800e+01 -3.429670e-04 2.455998e-09 -9.736721e-05 2.114853e-06
1.001200e+01 -3.101056e-04 2.235945e-09 -8.651113e-05 2.928037e-07
1.001600e+01 -2.507986e-04 1.867174e-09 -6.408121e-05 -3.988600e-06
1.002000e+01 -2.375625e-04 1.959795e-09 -4.158300e-05 1.536638e-06
1.002400e+01 -2.280156e-04 1.904339e-09 -3.758177e-05 1.723154e-06
1.002800e+01 -1.873446e-04 1.404709e-09 -4.687373e-05 -9.189258e-07
1.003200e+01 -1.589599e-04 1.189236e-09 -4.003627e-05 5.998777e-08
1.003600e+01 -1.397390e-04 1.157756e-09 -2.396340e-05 1.657015e-06
1.004000e+01 -9.729645e-05 8.426345e-10 -1.303300e-05 1.590861e-06
1.004400e+01 -5.888378e-05 5.933537e-10 4.515922e-07 -9.208815e-07
1.004800e+01 -2.327674e-05 4.115854e-10 1.788180e-05 1.161769e-07
1.005200e+01 3.368657e-06 1.827747e-10 2.164612e-05 1.975269e-06
1.005600e+01 1.666343e-05 8.428016e-11 2.509144e-05 3.172691e-07
1.006000e+01 2.031522e-05 5.972437e-11 2.628765e-05 -2.581853e-06
1.006400e+01 4.556279e-05 -1.455107e-10 3.101171e-05 -1.867247e-06
1.006800e+01 6.973664e-05 -4.084997e-10 2.888666e-05 -3.686499e-06
1.007200e+01 9.102523e-05 -6.437309e-10 2.665214e-05 -2.572067e-06
1.007600e+01 1.069892e-04 -8.472070e-10 2.226851e-05 -1.392231e-06
1.008000e+01 1.273922e-04 -1.028794e-09 2.451279e-05 5.379712e-07
1.008400e+01 1.415477e-04 -1.095610e-09 3.198671e-05 4.060375e-06
1.008800e+01 1.485613e-04 -1.188803e-09 2.968104e-05 5.427941e-06
1.009200e+01 1.419563e-04 -1.327638e-09 9.192549e-06 1.422596e-06
1.009600e+01 1.416345e-04 -1.365371e-09 5.097396e-06 2.710000e-06
1.010000e+01 1.400000e-04 -1.275695e-09 1.243054e-05 1.485106e-06
1.010400e+01 1.473638e-04 -1.362004e-09 1.116338e-05 -2.370660e-06
1.010800e+01 1.520305e-04 -1.535686e-09 -1.538100e-06 -1.121262e-06
1.011200e+01 1.186116e-04 -1.587925e-09 -4.018088e-05 3.724200e-06
1.011600e+01 6.504211e-05 -1.520802e-09 -8.703808e-05 3.246822e-06
1.012000e+01 4.979928e-05 -1.476759e-09 -9.787660e-05 1.562482e-07
1.012400e+01 6.023987e-05 -1.562289e-09 -9.598901e-05 3.734892e-07
1.012800e+01 7.262092e-06 -1.718112e-09 -1.645491e-04 -1.331294e-06
1.013200e+01 -8.331169e-05 -1.904342e-09 -2.737459e-04 -7.660730e-07
1.013600e+01 -1.843414e-04 -1.900205e-09 -3.743618e-04 -1.595907e-06
1.014000e+01 -1.713117e-04 -1.967032e-09 -3.680148e-04 -3.903260e-06
1.014400e+01 7.315867e-05 -2.237784e-09 -1.506197e-04 -3.349894e-06
1.014800e+01 3.319746e-04 -2.221033e-09 1.098713e-04 -7.763076e-07
1.015200e+01 4.593803e-04 -2.001515e-09 2.592288e-04 2.917123e-06
1.015600e+01 5.072091e-04 -1.888916e-09 3.183176e-04 -2.131773e-06
1.016000e+01 5.508569e-04 -1.802266e-09 3.706303e-04 -8.538556e-07
1.016400e+01 4.916244e-04 -1.457806e-09 3.458438e-04 2.550427e-06
1.016800e+01 3.919762e-04 -1.215963e-09 2.703799e-04 4.349139e-06
1.017200e+01 3.496584e-04 -1.206026e-09 2.290557e-04 3.454393e-06
1.017600e+01 3.348030e-04 -1.216616e-09 2.131414e-04 1.396059e-06
1.018000e+01 2.733512e-04 -1.107452e-09 1.626061e-04 2.683378e-06
1.018400e+01 1.623606e-04 -9.992859e-10 6.243203e-05 7.386894e-07
1.018800e+01 1.052957e-04 -1.102495e-09 -4.953817e-06 -2.104936e-06
1.019200e+01 1.196090e-04 -1.192697e-09 3.393030e-07 4.486653e-06
1.019600e+01 1.279626e-04 -1.063543e-09 2.160829e-05 4.946795e-06
1.020000e+01 1.079580e-04 -1.057020e-09 2.255927e-06 5.182359e-06
1.020400e+01 5.301372e-05 -1.007163e-09 -4.770262e-05 4.443638e-06
1.020800e+01 2.626125e-05 -9.850038e-10 -7.223913e-05 4.321976e-06
1.021200e+01 5.940982e-05 -1.092709e-09 -4.986112e-05 2.744275e-06
1.021600e+01 8.696281e-05 -1.070372e-09 -2.007439e-05 2.343540e-06
1.022000e+01 6.386196e-05 -8.309306e-10 -1.923110e-05 1.441975e-06
1.022400e+01 3.111088e-05 -7.954891e-10 -4.843803e-05 5.667205e-06
1.022800e+01 2.324319e-05 -9.217657e-10 -6.893338e-05 4.496890e-06
1.023200e+01 4.472291e-05 -1.016019e-09 -5.687903e-05 -4.087038e-06
1.023600e+01 7.898571e-05 -1.019110e-09 -2.292528e-05 1.934839e-06
1.024000e+01 5.418707e-05 -8.173072e-10 -2.754365e-05 4.550449e-06
1.024400e+01 1.988827e-05 -7.902612e-10 -5.913784e-05 2.360763e-06
1.024800e+01 -2.605869e-06 -7.081327e-10 -7.341913e-05 -8.049714e-07
1.025200e+01 -1.869123e-06 -6.219492e-10 -6.406404e-05 -6.896963e-06
1.025600e+01 3.581421e-05 -7.385257e-10 -3.803836e-05 -5.545928e-06
1.026000e+01 1.633363e-05 -5.737026e-10 -4.103663e-05 -7.488969e-06
1.026400e+01 -3.155855e-05 -3.739553e-10 -6.895408e-05 -7.467764e-06
1.026800e+01 -4.562428e-05 -3.329177e-10 -7.891605e-05 -4.074521e-06
1.027200e+01 -4.152037e-05 -2.434250e-10 -6.586287e-05 -2.571647e-06
1.027600e+01 -3.992978e-05 -9.979042e-11 -4.990882e-05 -1.799490e-06
1.028000e+01 -5.297453e-05 1.481665e-11 -5.149286e-05 -4.922138e-06
1.028400e+01 -7.082575e-05 4.297281e-11 -6.652847e-05 -4.744936e-06
1.028800e+01 -9.411877e-05 1.826717e-10 -7.585160e-05 -3.059298e-06
1.029200e+01 -9.080169e-05 2.866848e-10 -6.213321e-05 -4.096304e-07
1.029600e+01 -7.514131e-05 2.616326e-10 -4.897805e-05 1.489220e-06
1.030000e+01 -8.483922e-05 3.016926e-10 -5.466996e-05 -2.162117e-06
1.030400e+01 -9.292056e-05 2.541785e-10 -6.750270e-05 -2.881751e-06
1.030800e+01 -9.300976e-05 1.885533e-10 -7.415444e-05 1.397790e-06
1.031200e+01 -9.898153e-05 2.630590e-10 -7.267563e-05 3.555579e-07
1.031600e+01 -9.484633e-05 2.847142e-10 -6.637491e-05 -5.513119e-06
1.032000e+01 -8.932995e-05 2.025511e-10 -6.907483e-05 -1.519620e-06
1.032400e+01 -1.070421e-04 2.297029e-10 -8.407186e-05 5.793790e-07
1.032800e+01 -1.016245e-04 2.022386e-10 -8.140063e-05 1.993158e-06
1.033200e+01 -1.042031e-04 2.220597e-10 -8.199715e-05 -3.775271e-07
1.033600e+01 -1.152065e-04 2.257772e-10 -9.262878e-05 -5.273220e-06
1.034000e+01 -1.076996e-04 1.854063e-10 -8.915901e-05 -3.821453e-06
1.034400e+01 -1.279847e-04 3.272309e-10 -9.526159e-05 -5.817340e-07
1.034800e+01 -1.542219e-04 5.471961e-10 -9.950227e-05 4.142030e-07
1.035200e+01 -1.738761e-04 6.242619e-10 -1.114499e-04 -2.873896e-06
1.035600e+01 -1.633903e-04 5.355995e-10 -1.098303e-04 -7.425031e-07
